PERMNO,date,NAICS,DCLRDT,DLAMT,DLPDT,PAYDT,RCRDDT,SHRFLG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,SHRENDDT,DLRETX,DLPRC,DLRET,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,ALTPRC,SPREAD,ALTPRCDT,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
76076,31/01/2012,334210,15/12/2011,,,25/01/2012,05/01/2012,0,1232,0.06000,0.00000,0.00000,,,13/02/2012,,,,18.63000,19.92000,19.64500,8014457,0.089878,19.63000,19.64000,5378000,1,1,19.64500,,31/01/2012,0.086560,0.054076,0.052929,0.085342,0.084432,0.043583
76076,29/02/2012,334210,,,,,,0,,,,,,,26/04/2012,,,,19.80000,20.43000,19.88000,10100617,0.011962,19.87000,19.88000,5385938,1,1,19.88000,,29/02/2012,0.011962,0.041186,0.038914,0.036494,0.035003,0.040589
76076,30/03/2012,334210,,,,,,0,,,,,,,,,,,19.41000,21.15000,21.15000,8273817,0.063883,21.15000,21.16000,5385938,1,1,21.15000,,30/03/2012,0.063883,0.023994,0.022110,0.017608,0.015303,0.031332
76076,30/04/2012,334210,07/02/2012,,,25/04/2012,05/04/2012,0,1232,0.08000,0.00000,0.00000,,,17/05/2012,,,,19.42000,21.19000,20.15500,7745685,-0.043262,20.14000,20.15000,5383000,1,1,20.15500,,30/04/2012,-0.047045,-0.006801,-0.008019,-0.009106,-0.010235,-0.007497
76076,31/05/2012,334210,,,,,,0,,,,,,,26/07/2012,,,,16.33000,19.98000,16.33000,11881828,-0.189779,16.32000,16.33000,5356879,1,1,16.33000,,31/05/2012,-0.189779,-0.065531,-0.067942,-0.068434,-0.070404,-0.062651
76076,29/06/2012,334210,,,,,,0,,,,,,,,,,,15.96000,17.51000,17.17000,8194202,0.051439,17.16000,17.17000,5356879,1,1,17.17000,,29/06/2012,0.051439,0.038156,0.036055,0.034188,0.031622,0.039555
76076,31/07/2012,334210,14/06/2012,,,25/07/2012,05/07/2012,0,1232,0.08000,0.00000,0.00000,,,04/09/2012,,,,15.12000,17.15000,15.95000,8101576,-0.066395,15.95000,15.96000,5297772,1,1,15.95000,,31/07/2012,-0.071054,0.010266,0.009012,-0.003281,-0.004484,0.012598
76076,31/08/2012,334210,,,,,,0,,,,,,,,,,,15.74000,19.36000,19.08000,10290620,0.196238,19.08000,19.09000,5297772,1,1,19.08000,,31/08/2012,0.196238,0.026265,0.023665,0.024820,0.022964,0.019763
76076,28/09/2012,334210,,,,,,0,,,,,,,25/10/2012,,,,18.57500,19.72500,19.09500,7078901,0.000786,19.09000,19.10000,5290062,1,1,19.09500,,28/09/2012,0.000786,0.026539,0.024597,0.034925,0.032690,0.024236
76076,31/10/2012,334210,14/08/2012,,,24/10/2012,04/10/2012,0,1232,0.14000,0.00000,0.00000,,,14/11/2012,,,,17.14500,19.04000,17.14500,7469439,-0.094789,17.13000,17.14000,5311000,1,1,17.14500,,31/10/2012,-0.102121,-0.014101,-0.015550,-0.013477,-0.014781,-0.019789
76076,30/11/2012,334210,15/11/2012,,,19/12/2012,29/11/2012,0,1232,0.14000,0.00000,0.00000,,,24/01/2013,,,,16.82000,19.05500,18.91000,8902392,0.111111,18.90000,18.91000,5309248,1,1,18.91000,,30/11/2012,0.102945,0.006193,0.002953,0.002790,0.000142,0.002847
76076,31/12/2012,334210,,,,,,0,,,,,,,,,,,19.03020,20.38140,19.64940,7719467,0.039101,19.65000,19.66000,5309248,1,1,19.64940,,31/12/2012,0.039101,0.012531,0.008980,0.021872,0.016406,0.007068
76076,31/01/2013,334210,,,,,,0,,,,,,,13/02/2013,,,,20.29030,21.15000,20.57000,7587273,0.046851,20.57000,20.58000,5323000,1,1,20.57000,,31/01/2013,0.046851,0.054094,0.052887,0.063509,0.062680,0.050428
76076,28/02/2013,334210,,,,,,0,,,,,,,25/04/2013,,,,20.60800,21.46000,20.85500,6910749,0.013855,20.85000,20.86000,5331974,1,1,20.85500,,28/02/2013,0.013855,0.008332,0.006128,0.003500,0.002060,0.011061
76076,28/03/2013,334210,,,,,,0,,,,,,,,,,,20.74000,21.92500,20.89500,6728871,0.001918,20.89000,20.90000,5331974,1,1,20.89500,,28/03/2013,0.001918,0.035274,0.033509,0.031419,0.029529,0.035988
76076,30/04/2013,334210,28/03/2013,,,24/04/2013,08/04/2013,0,1232,0.17000,0.00000,0.00000,,,15/05/2013,,,,20.39000,21.68500,20.92000,7778923,0.009332,20.92000,20.93000,5315000,1,1,20.92000,,30/04/2013,0.001196,0.014945,0.013768,0.002477,0.001376,0.018086
76076,31/05/2013,334210,,,,,,0,,,,,,,25/07/2013,,,,20.38000,24.37000,24.11500,11009061,0.152725,24.09000,24.10000,5344336,1,1,24.11500,,31/05/2013,0.152725,0.019067,0.016509,0.023985,0.022131,0.020763
76076,28/06/2013,334210,,,,,,0,,,,,,,,,,,23.99000,24.82000,24.33500,7306349,0.009123,24.31000,24.32000,5344336,1,1,24.33500,,28/06/2013,0.009123,-0.015039,-0.017055,-0.013012,-0.015631,-0.014999
76076,31/07/2013,334210,03/06/2013,,,24/07/2013,03/07/2013,0,1232,0.17000,0.00000,0.00000,,,03/09/2013,,,,24.32000,25.94000,25.59000,6749663,0.058558,25.56000,25.57000,5389097,1,1,25.59000,,31/07/2013,0.051572,0.052681,0.051244,0.054898,0.053720,0.049462
76076,30/08/2013,334210,,,,,,0,,,,,,,,,,,23.31000,26.37700,23.31000,8462447,-0.089097,23.30000,23.31000,5389097,1,1,23.31000,,30/08/2013,-0.089097,-0.025714,-0.027891,-0.017278,-0.019029,-0.031298
76076,30/09/2013,334210,,,,,,0,,,,,,,24/10/2013,,,,23.33000,24.79500,23.43100,6487394,0.005191,23.43000,23.44000,5361550,1,1,23.43100,,30/09/2013,0.005191,0.037477,0.035682,0.051828,0.049754,0.029749
76076,31/10/2013,334210,03/09/2013,,,23/10/2013,03/10/2013,0,1232,0.17000,0.00000,0.00000,,,14/11/2013,,,,22.25500,23.34000,22.56000,8702380,-0.029918,22.51000,22.52000,5351000,1,1,22.56000,,31/10/2013,-0.037173,0.039852,0.038565,0.025762,0.024591,0.044596
76076,29/11/2013,334210,,,,,,0,,,,,,,23/01/2014,,,,21.21000,23.99500,21.25000,10783070,-0.058067,21.24000,21.25000,5346618,1,1,21.25000,,29/11/2013,-0.058067,0.024947,0.022824,0.023398,0.021660,0.028049
76076,31/12/2013,334210,,,,,,0,,,,,,,,,,,20.24000,22.43000,22.43000,9306756,0.055529,22.44000,22.45000,5346618,1,1,22.43000,,31/12/2013,0.055529,0.026126,0.024071,0.025242,0.022010,0.023563
76076,31/01/2014,334210,18/12/2013,,,22/01/2014,06/01/2014,0,1232,0.17000,0.00000,0.00000,,,12/02/2014,,,,21.65000,22.84000,21.91000,8630774,-0.015604,21.90000,21.91000,5191000,1,1,21.91000,,31/01/2014,-0.023183,-0.029957,-0.031063,-0.001282,-0.002254,-0.035583
76076,28/02/2014,334118,,,,,,0,,,,,,,24/04/2014,,,,21.55000,22.85000,21.80000,9528982,-0.005021,21.79000,21.80000,5151281,1,1,21.80000,,28/02/2014,-0.005021,0.046173,0.043937,0.044257,0.042687,0.043117
76076,31/03/2014,334118,,,,,,0,,,,,,,,,,,21.34990,22.41500,22.41500,8632371,0.028211,22.41000,22.42000,5151281,1,1,22.41500,,31/03/2014,0.028211,0.004469,0.002751,0.001028,-0.001095,0.006932
76076,30/04/2014,334118,12/02/2014,,,23/04/2014,03/04/2014,0,1232,0.19000,0.00000,0.00000,,,15/05/2014,,,,22.46000,23.52000,23.11000,8068915,0.039482,23.10000,23.11000,5116000,1,1,23.11000,,30/04/2014,0.031006,0.001661,0.000496,-0.022319,-0.023436,0.006201
76076,30/05/2014,334118,,,,,,0,,,,,,,24/07/2014,,,,22.72000,24.82000,24.62000,8170345,0.065340,24.62000,24.63000,5122690,1,1,24.62000,,30/05/2014,0.065340,0.020219,0.018012,0.006647,0.004858,0.021030
76076,30/06/2014,334118,,,,,,0,,,,,,,,,,,24.50000,25.04000,24.85000,5167628,0.009342,24.85000,24.86000,5122690,1,1,24.85000,,30/06/2014,0.009342,0.027941,0.025957,0.039501,0.037053,0.019058
76076,31/07/2014,334118,20/06/2014,,,23/07/2014,07/07/2014,0,1232,0.19000,0.00000,0.00000,,,03/09/2014,,,,25.03000,25.98000,25.23000,6024520,0.022938,25.23000,25.25000,5107279,1,1,25.23000,,31/07/2014,0.015292,-0.020523,-0.021819,-0.035223,-0.036411,-0.015080
76076,29/08/2014,334118,,,,,,0,,,,,,,,,,,24.43000,25.23000,24.99000,5202337,-0.009512,24.98000,24.99000,5107279,1,1,24.99000,,29/08/2014,-0.009512,0.040186,0.038183,0.033697,0.032156,0.037655
76076,30/09/2014,334118,26/08/2014,,,22/10/2014,02/10/2014,0,1232,0.19000,0.00000,0.00000,,,23/10/2014,,,,24.54000,25.22000,25.17000,5253572,0.014806,25.18000,25.19000,5099203,1,1,25.17000,,30/09/2014,0.007203,-0.025129,-0.026823,-0.044988,-0.046891,-0.015514
76076,31/10/2014,334118,,,,,,0,,,,,,,13/11/2014,,,,22.82000,25.31000,24.47000,6868748,-0.027811,24.44000,24.45000,5109000,1,1,24.47000,,31/10/2014,-0.027811,0.021184,0.019935,0.014199,0.012956,0.023201
76076,28/11/2014,334118,,,,,,0,,,,,,,22/01/2015,,,,24.58000,27.64000,27.64000,5437799,0.129546,27.65000,27.66000,5113588,1,1,27.64000,,28/11/2014,0.129546,0.021150,0.018986,-0.002457,-0.004155,0.024534
76076,31/12/2014,334118,,,,,,0,,,,,,,,,,,26.58500,28.46000,27.81500,5775636,0.006331,27.81000,27.82000,5113588,1,1,27.81500,,31/12/2014,0.006331,-0.003616,-0.005754,-0.000190,-0.003562,-0.004189
76076,30/01/2015,334118,17/12/2014,,,21/01/2015,06/01/2015,0,1232,0.19000,0.00000,0.00000,,,12/02/2015,,,,26.36500,28.50000,26.36500,6608674,-0.045299,26.36000,26.37000,5107000,1,1,26.36500,,30/01/2015,-0.052130,-0.027152,-0.028223,-0.019073,-0.020095,-0.031041
76076,27/02/2015,334118,,,,,,0,,,,,,,23/04/2015,,,,26.69000,29.91000,29.51000,6157179,0.119287,29.51000,29.52000,5104739,1,1,29.51000,,27/02/2015,0.119287,0.055948,0.053611,0.054123,0.052497,0.054893
76076,31/03/2015,334118,11/02/2015,,,22/04/2015,02/04/2015,0,1232,0.21000,0.00000,0.00000,,,,,,,27.09000,30.19000,27.52500,6304420,-0.060149,27.52000,27.53000,5104739,1,1,27.52500,,31/03/2015,-0.067265,-0.010439,-0.012255,-0.005112,-0.007204,-0.017396
76076,30/04/2015,334118,,,,,,0,,,,,,,14/05/2015,,,,27.13000,29.32000,28.83000,4897691,0.047411,28.83000,28.84000,5093000,1,1,28.83000,,30/04/2015,0.047411,0.008723,0.007574,0.015127,0.013989,0.008521
76076,29/05/2015,334118,,,,,,0,,,,,,,23/07/2015,,,,28.80500,29.76000,29.31000,5154441,0.016649,29.32000,29.33000,5085889,1,1,29.31000,,29/05/2015,0.016649,0.010326,0.008167,0.003962,0.002313,0.010491
76076,30/06/2015,334118,,,,,,0,,,,,,,,,,,27.46000,29.21000,27.46000,5072185,-0.063118,27.45000,27.47000,5085889,1,1,27.46000,,30/06/2015,-0.063118,-0.019259,-0.021201,-0.013473,-0.015969,-0.021012
76076,31/07/2015,334118,28/05/2015,,,22/07/2015,06/07/2015,0,1232,0.21000,0.00000,0.00000,,,02/09/2015,,,,26.91000,28.42000,28.42000,5205319,0.042607,28.43000,28.44000,5084565,1,1,28.42000,,31/07/2015,0.034960,0.012095,0.010881,-0.027144,-0.028387,0.019742
76076,31/08/2015,334118,,,,,,0,,,,,,,,,,,24.62000,29.03000,25.88000,6915511,-0.089374,25.87000,25.88000,5084565,1,1,25.88000,,31/08/2015,-0.089374,-0.059996,-0.062061,-0.047295,-0.049309,-0.062581
76076,30/09/2015,334118,,,,,,0,,,,,,,22/10/2015,,,,25.12000,26.30000,26.25000,5575601,0.014297,26.23000,26.24000,5061293,1,1,26.25000,,30/09/2015,0.014297,-0.033738,-0.035673,-0.049922,-0.052219,-0.026443
76076,30/10/2015,334118,15/09/2015,,,21/10/2015,05/10/2015,0,1232,0.21000,0.00000,0.00000,,,12/11/2015,,,,25.73000,29.36000,28.85000,5113951,0.107048,28.85000,28.86000,5082000,1,1,28.85000,,30/10/2015,0.099048,0.073963,0.072566,0.052873,0.051512,0.082983
76076,30/11/2015,334118,,,,,,0,,,,,,,21/01/2016,,,,26.21000,28.77000,27.25000,6306888,-0.055459,27.26000,27.27000,5076079,1,1,27.25000,,30/11/2015,-0.055459,0.002442,0.000176,0.007333,0.005435,0.000505
76076,31/12/2015,334118,,,,,,0,,,,,,,,,,,26.16000,27.77000,27.15500,5022138,-0.003486,27.15000,27.16000,5076079,1,1,27.15500,,31/12/2015,-0.003486,-0.022257,-0.024498,-0.035887,-0.039462,-0.017530
86868,31/01/2006,523110,15/12/2005,,,23/02/2006,24/01/2006,0,1232,0.25000,0.00000,0.00000,,,27/02/2006,,,,127.04000,141.25000,141.25000,871909,0.107979,141.11000,141.16000,450799,1,1,141.25000,,31/01/2006,0.106021,0.040044,0.038938,0.076354,0.075150,0.025467
86868,28/02/2006,523110,,,,,,0,,,,,,,30/03/2006,,,,139.48000,145.89999,141.28999,635743,0.000283,141.28000,141.30000,437934,1,1,141.28999,,28/02/2006,0.000283,-0.001637,-0.003552,0.004836,0.003476,0.000453
86868,31/03/2006,523110,,,,,,0,,,,,,,27/04/2006,,,,140.72000,156.96001,156.96001,1043220,0.110907,156.95000,156.96001,437934,1,1,156.96001,,31/03/2006,0.110907,0.019053,0.017585,0.036978,0.035232,0.011065
86868,28/04/2006,523110,14/03/2006,,,25/05/2006,25/04/2006,0,1232,0.35000,0.00000,0.00000,,,30/05/2006,,,,158.12000,168.55000,160.28999,778952,0.023445,160.10001,160.16000,432047,1,1,160.28999,,28/04/2006,0.021216,0.012965,0.011494,0.009791,0.008497,0.012187
86868,31/05/2006,523110,,,,,,0,,,,,,,29/06/2006,,,,143.70000,165.75000,150.95000,1098157,-0.058269,150.83000,150.86000,432047,1,1,150.95000,,31/05/2006,-0.058269,-0.031045,-0.033025,-0.044331,-0.045982,-0.030917
86868,30/06/2006,523110,,,,,,0,,,,,,,06/07/2006,,,,138.50000,154.09000,150.42999,1395596,-0.003445,150.49001,150.61000,432047,1,1,150.42999,,30/06/2006,-0.003445,-0.000386,-0.001881,-0.008479,-0.010474,0.000087
86868,31/07/2006,523110,13/06/2006,,,24/08/2006,25/07/2006,0,1232,0.35000,0.00000,0.00000,,,30/08/2006,,,,140.10001,152.75000,152.75000,892155,0.017749,152.63000,152.71001,431696,1,1,152.75000,,31/07/2006,0.015423,-0.001884,-0.002927,-0.022698,-0.023752,0.005086
86868,31/08/2006,523110,,,,,,0,,,,,,,12/09/2006,,,,147.06000,154.99001,148.64999,865951,-0.026841,148.60001,148.63000,431696,1,1,148.64999,,31/08/2006,-0.026841,0.025048,0.022975,0.025011,0.023562,0.021274
86868,29/09/2006,525120,,,,,,0,,,,,,,30/10/2006,,,,148.57001,170.00000,169.17000,1056584,0.138042,169.27000,169.32001,431696,1,1,169.17000,,29/09/2006,0.138042,0.019424,0.018105,0.009006,0.007433,0.024566
86868,31/10/2006,525120,12/09/2006,,,20/11/2006,23/10/2006,0,1232,0.35000,0.00000,0.00000,,,29/11/2006,,,,170.69000,193.38000,189.78999,1189940,0.123958,189.48000,189.64000,425832,1,1,189.78999,,31/10/2006,0.121889,0.037133,0.036087,0.046211,0.045186,0.031508
86868,30/11/2006,525120,,,,,,0,,,,,,,28/12/2006,,,,184.78000,202.28999,194.80000,935945,0.026398,194.66000,194.67000,425832,1,1,194.80000,,30/11/2006,0.026398,0.023705,0.021340,0.031168,0.029505,0.016467
86868,29/12/2006,525120,,,,,,0,,,,,,,09/01/2007,,,,194.50000,205.10001,199.35001,923947,0.023357,199.30000,199.35001,425832,1,1,199.35001,,29/12/2006,0.023357,0.010854,0.009151,0.014800,0.012585,0.012616
86868,31/01/2007,523110,12/12/2006,,,22/02/2007,23/01/2007,0,1232,0.35000,0.00000,0.00000,,,27/02/2007,,,,198.85001,220.10001,212.16000,1329149,0.066015,212.20000,212.28000,425832,1,1,212.16000,,31/01/2007,0.064259,0.019401,0.018466,0.022283,0.021357,0.014059
86868,28/02/2007,523110,,,,,,0,,,,,,,29/03/2007,,,,199.75999,220.94000,201.75000,1196391,-0.049067,201.45000,202.12000,412952,1,1,201.75000,,28/02/2007,-0.049067,-0.013994,-0.015985,0.002111,0.000857,-0.021846
86868,30/03/2007,523110,,,,,,0,,,,,,,29/04/2007,,,,190.00000,211.89000,206.63000,2274835,0.024188,206.53000,206.64999,438300,1,1,206.63000,,30/03/2007,0.024188,0.012946,0.011471,0.006545,0.004805,0.009980
86868,30/04/2007,523110,13/03/2007,,,24/05/2007,24/04/2007,0,1232,0.35000,0.00000,0.00000,,,30/05/2007,,,,205.64999,225.60001,218.61000,1108550,0.059672,218.61000,218.63000,408470,1,1,218.61000,,30/04/2007,0.057978,0.039821,0.038455,0.027044,0.025768,0.043291
86868,31/05/2007,523110,,,,,,0,,,,,,,28/06/2007,,,,218.58000,232.00000,230.82001,1122371,0.055853,230.94000,230.97000,408470,1,1,230.82001,,31/05/2007,0.055853,0.038932,0.036643,0.023123,0.021362,0.032549
86868,29/06/2007,523110,,,,,,0,,,,,,,30/07/2007,,,,214.17000,233.64000,216.75000,1479029,-0.060957,215.78999,216.48000,408470,1,1,216.75000,,29/06/2007,-0.060957,-0.014754,-0.016117,-0.007906,-0.009856,-0.017816
86868,31/07/2007,523110,14/06/2007,,,30/08/2007,31/07/2007,0,1232,0.35000,0.00000,0.00000,,,30/08/2007,,,,188.34000,224.55000,188.34000,1983685,-0.129458,187.84000,188.00000,405655,1,1,188.34000,,31/07/2007,-0.131073,-0.031758,-0.032762,-0.043537,-0.044642,-0.031982
86868,31/08/2007,523110,,,,,,0,,,,,,,27/09/2007,,,,164.89999,193.30000,176.00999,3840439,-0.065467,176.17000,176.25000,405655,1,1,176.00999,,31/08/2007,-0.065467,0.011631,0.009678,-0.011712,-0.013287,0.012864
86868,28/09/2007,523110,,,,,,0,,,,,,,30/10/2007,,,,177.81000,216.78000,216.74001,2451393,0.231407,216.42999,216.46001,405655,1,1,216.74001,,28/09/2007,0.231407,0.040849,0.039332,0.025364,0.023661,0.035794
86868,31/10/2007,523110,20/09/2007,,,26/11/2007,29/10/2007,0,1232,0.35000,0.00000,0.00000,,,29/11/2007,,,,217.69000,247.92000,247.92000,2276721,0.145474,248.00999,248.03000,397675,1,1,247.92000,,31/10/2007,0.143859,0.025834,0.024693,0.017406,0.016144,0.014822
86868,30/11/2007,523110,,,,,,0,,,,,,,30/12/2007,,,,207.45000,240.21001,226.64000,2944415,-0.085834,226.42000,226.66000,397675,1,1,226.64000,,30/11/2007,-0.085834,-0.049327,-0.051275,-0.076617,-0.078118,-0.044043
86868,31/12/2007,523110,,,,,,0,,,,,,,30/01/2008,,,,201.50999,226.89000,215.05000,2144362,-0.051138,214.66000,215.00000,397675,1,1,215.05000,,31/12/2007,-0.051138,-0.004428,-0.006515,-0.010989,-0.014282,-0.008628
86868,31/01/2008,523110,18/12/2007,,,28/02/2008,29/01/2008,0,1232,0.35000,0.00000,0.00000,,,28/02/2008,,,,187.21001,207.60001,199.55000,2736936,-0.070449,199.52000,199.58000,395907,1,1,199.55000,,31/01/2008,-0.072076,-0.062147,-0.063252,-0.045066,-0.046160,-0.061163
86868,29/02/2008,523110,,,,,,0,,,,,,,30/03/2008,,,,169.63000,207.78000,169.63000,2271305,-0.149937,169.73000,169.74001,395907,1,1,169.63000,,29/02/2008,-0.149937,-0.021664,-0.023605,-0.021401,-0.022916,-0.034761
86868,31/03/2008,523110,,,,,,0,,,,,,,29/04/2008,,,,151.02000,179.63000,165.39000,3699305,-0.024996,164.98000,165.00000,395111,1,1,165.39000,,31/03/2008,-0.024996,-0.010419,-0.012158,-0.025309,-0.027567,-0.005960
86868,30/04/2008,523110,18/03/2008,,,29/05/2008,29/04/2008,0,1232,0.35000,0.00000,0.00000,,,29/05/2008,,,,163.59000,192.67999,191.37000,2269284,0.159199,191.11000,191.25999,394203,1,1,191.37000,,30/04/2008,0.157083,0.051106,0.049781,0.031907,0.030490,0.047547
86868,30/05/2008,523110,,,,,,0,,,,,,,29/06/2008,,,,172.64000,200.27000,176.41000,1557937,-0.078173,175.95000,176.07001,394203,1,1,176.41000,,30/05/2008,-0.078173,0.023841,0.021528,0.031787,0.029774,0.010674
86868,30/06/2008,523110,,,,,,0,,,,,,,30/07/2008,,,,162.39999,186.92999,174.89999,2687977,-0.008560,174.10001,174.66000,394203,1,1,174.89999,,30/06/2008,-0.008560,-0.078433,-0.080247,-0.086625,-0.088745,-0.085962
86868,31/07/2008,523110,17/06/2008,,,28/08/2008,29/07/2008,0,1232,0.35000,0.00000,0.00000,,,28/08/2008,,,,157.80000,188.03999,184.03999,3018913,0.054260,184.11000,184.03999,393805,1,1,184.03999,,31/07/2008,0.052258,-0.013328,-0.014677,-0.001295,-0.002657,-0.009859
86868,29/08/2008,523110,,,,,,0,,,,,,,25/09/2008,,,,155.48000,182.00000,163.97000,1812909,-0.109052,163.74001,163.75999,393805,1,1,163.97000,,29/08/2008,-0.109052,0.010563,0.008574,0.013023,0.011122,0.012191
86868,30/09/2008,551111,,,,,,0,,,,,,,30/10/2008,,,,108.00000,169.73000,128.00000,6290203,-0.219369,127.82000,127.95000,395092,1,1,128.00000,,30/09/2008,-0.219369,-0.098007,-0.099796,-0.120091,-0.122188,-0.090791
86868,31/10/2008,551111,16/09/2008,,,24/11/2008,27/10/2008,0,1232,0.35000,0.00000,0.00000,,,27/11/2008,,,,88.80000,134.50000,92.50000,6018240,-0.274609,92.15000,92.45000,395442,1,1,92.50000,,31/10/2008,-0.277344,-0.184621,-0.186108,-0.205222,-0.206835,-0.169425
86868,28/11/2008,551111,,,,,,0,,,,,,,30/12/2008,,,,52.00000,95.00000,78.99000,5984974,-0.146054,78.61000,78.70000,395442,1,1,78.99000,,28/11/2008,-0.146054,-0.084615,-0.087354,-0.130320,-0.132591,-0.074849
86868,31/12/2008,551111,,,,,,0,,,,,,,29/01/2009,,,,65.00000,84.39000,84.39000,4126123,0.068363,84.47000,84.63000,442142,1,1,84.39000,,31/12/2008,0.068363,0.022148,0.019081,0.042176,0.037024,0.007822
86868,30/01/2009,551111,,,,,,0,,,,,,,26/02/2009,,,,59.20000,88.78000,80.73000,4355725,-0.043370,80.85000,80.90000,461784,1,1,80.73000,,30/01/2009,-0.043370,-0.077323,-0.078717,-0.024042,-0.025384,-0.085657
86868,27/02/2009,551111,16/12/2008,,,26/03/2009,24/02/2009,0,1232,0.46667,0.00000,0.00000,,,30/03/2009,,,,80.07000,97.89000,91.08000,5117630,0.133986,90.92000,90.99000,461784,1,1,91.08000,,27/02/2009,0.128205,-0.100214,-0.103401,-0.107667,-0.109769,-0.109931
86868,31/03/2009,551111,,,,,,0,,,,,,,29/04/2009,,,,73.95000,112.95000,106.02000,6386226,0.164032,106.23000,106.30000,462148,1,1,106.02000,,31/03/2009,0.164032,0.086690,0.083432,0.107474,0.104391,0.085405
86868,30/04/2009,551111,,,,,,0,,,,,,,28/05/2009,,,,110.29000,130.14999,128.50000,5701700,0.212036,127.78000,127.84000,502926,1,1,128.50000,,30/04/2009,0.212036,0.109359,0.107522,0.192762,0.190929,0.093925
86868,29/05/2009,551111,13/04/2009,,,25/06/2009,26/05/2009,0,1232,0.35000,0.00000,0.00000,,,29/06/2009,,,,127.08000,144.64999,144.57001,3509563,0.127782,144.81000,144.70000,503421,1,1,144.57001,,29/05/2009,0.125058,0.067788,0.065138,0.102330,0.100210,0.053081
86868,30/06/2009,551111,,,,,,0,,,,,,,30/07/2009,,,,137.00999,149.47000,147.44000,2562590,0.019852,147.20000,147.27000,503421,1,1,147.44000,,30/06/2009,0.019852,-0.003098,-0.005040,0.023921,0.021352,0.000196
86868,31/07/2009,551111,,,,,,0,,,,,,,30/08/2009,,,,138.55000,165.45000,163.30000,2761768,0.107569,163.07001,163.14000,503421,1,1,163.30000,,31/07/2009,0.107569,0.081719,0.080298,0.085217,0.083763,0.074142
86868,31/08/2009,551111,14/07/2009,,,24/09/2009,25/08/2009,0,1232,0.35000,0.00000,0.00000,,,29/09/2009,,,,157.25000,168.64000,165.46001,1857469,0.015371,165.45000,165.47000,511237,1,1,165.46001,,31/08/2009,0.013227,0.031459,0.029300,0.056864,0.055310,0.033560
86868,30/09/2009,551111,,,,,,0,,,,,,,29/10/2009,,,,158.53999,185.52000,184.35001,1995047,0.114167,184.06000,184.23000,511237,1,1,184.35001,,30/09/2009,0.114167,0.045222,0.043582,0.071255,0.069383,0.035723
86868,30/10/2009,551111,,,,,,0,,,,,,,29/11/2009,,,,170.17000,192.28000,170.17000,2400631,-0.076919,169.89999,169.97000,511237,1,1,170.17000,,30/10/2009,-0.076919,-0.027993,-0.029250,-0.050612,-0.051739,-0.019762
86868,30/11/2009,551111,14/10/2009,,,30/12/2009,02/12/2009,0,1232,0.35000,0.00000,0.00000,,,30/12/2009,,,,164.16000,179.85001,169.66000,1729890,-0.000940,169.74001,169.77000,514082,1,1,169.66000,,30/11/2009,-0.002997,0.057098,0.054642,0.028476,0.026485,0.057364
86868,31/12/2009,551111,,,,,,0,,,,,,,28/01/2010,,,,160.92999,168.84000,168.84000,1683199,-0.004833,168.62000,168.74001,514082,1,1,168.84000,,31/12/2009,-0.004833,0.028419,0.026392,0.055001,0.051972,0.017771
86868,29/01/2010,551111,,,,,,0,,,,,,,25/02/2010,,,,148.72000,177.67000,148.72000,2819145,-0.119166,148.73000,148.75000,514082,1,1,148.72000,,29/01/2010,-0.119166,-0.037096,-0.038109,-0.011388,-0.012292,-0.036974
86868,26/02/2010,551111,21/01/2010,,,30/03/2010,02/03/2010,0,1232,0.35000,0.00000,0.00000,,,30/03/2010,,,,150.67999,158.33000,156.35001,2320695,0.053658,156.37000,156.44000,514082,1,1,156.35001,,26/02/2010,0.051304,0.034774,0.032688,0.033603,0.032232,0.028514
86868,31/03/2010,551111,,,,,,0,,,,,,,29/04/2010,,,,156.53999,177.89999,170.63000,2406076,0.091334,170.50999,170.53000,526853,1,1,170.63000,,31/03/2010,0.091334,0.063606,0.061920,0.069289,0.067252,0.058796
86868,30/04/2010,551111,,,,,,0,,,,,,,27/05/2010,,,,145.20000,184.92000,145.20000,5333092,-0.149036,144.92000,144.92999,526853,1,1,145.20000,,30/04/2010,-0.149036,0.020043,0.018930,0.057843,0.056698,0.014759
86868,28/05/2010,551111,20/04/2010,,,29/06/2010,01/06/2010,0,1232,0.35000,0.00000,0.00000,,,29/06/2010,,,,136.10001,149.50000,144.25999,3708094,-0.004063,144.38000,144.47000,514789,1,1,144.25999,,28/05/2010,-0.006474,-0.079136,-0.081224,-0.076929,-0.078435,-0.081976
86868,30/06/2010,551111,,,,,,0,,,,,,,29/07/2010,,,,131.27000,144.83000,131.27000,2331032,-0.090046,131.11000,131.14000,514789,1,1,131.27000,,30/06/2010,-0.090046,-0.050725,-0.052465,-0.056799,-0.058868,-0.053882
86868,30/07/2010,551111,,,,,,0,,,,,,,30/08/2010,,,,131.08000,152.58000,150.82001,2291802,0.148930,150.83000,150.89000,514789,1,1,150.82001,,30/07/2010,0.148930,0.070292,0.068594,0.059940,0.058682,0.068778
