ewretx,sprtrn,ewretd,vwretx,vwretd,SHRENDDT,ALTPRCDT,pe_op_basic,pe_op_dil,CAPEI,RETX,RET,divyield,VOL,pe_exi,pcf,pe_inc,PEG_ltgforward,ps,ptb
-0.028387,0.019742,-0.027144,0.010881,0.012095,20150830.0,20150731.0,22.123,22.259,24.192,0.075455,0.075455,0.0311,4974820.0,24.869,15.174,25.042,7.845,4.521,2.42
0.00014199999999999998,0.002847,0.00279,0.0029530000000000003,0.006193,20110227.0,20121130.0,8.255,8.544,11.336,-0.09546900000000001,-0.08506699999999999,0.046,11392626.0,8.544,4.996,8.544,0.695,1.811,1.866
-0.0010949999999999998,0.006931999999999999,0.0010279999999999998,0.002751,0.004469,20140429.0,20140331.0,12.765,12.867,12.982,0.039531000000000004,0.039531000000000004,0.0197,1189948.0,12.884,11.464,12.884,1.454,2.009,8.171
-0.058868,-0.053882000000000006,-0.056799,-0.052465,-0.050725,20100729.0,20100630.0,10.113,10.159,8.04,-0.081359,-0.081359,0.0424,2958935.0,10.297,5.567,10.297,0.905,0.7979999999999999,1.278
0.003476,0.000453,0.004836,-0.003552000000000001,-0.001637,20060330.0,20060228.0,8.584,8.636000000000001,16.000999999999998,-0.048838,-0.041260000000000005,0.0319,1885596.0,8.636000000000001,6.307,8.636000000000001,1.325,0.6859999999999999,1.715
0.022964,0.019763,0.02482,0.023665,0.026265,20120927.0,20120831.0,41.288,41.288,28.407,-0.048737,-0.048737,0.0466,2501895.0,42.515,3.792,42.515,3.955,1.081,1.948
0.006786,-0.001047,0.008605,0.0017809999999999996,0.003366,20110428.0,20110331.0,17.436,17.561,20.087,0.026663,0.026663,0.0227,1198694.0,16.576,18.459,16.613,1.75,0.847,19.701
0.021357,0.014059,0.022283,0.018466,0.019401,20070227.0,20070131.0,18.607,18.659,24.016,0.011815,0.011815,0.0225,1756485.0,18.103,14.731,18.103,1.894,3.716,4.732
-0.039462,-0.01753,-0.035887,-0.024498,-0.022257,20160128.0,20151231.0,17.984,18.21,21.772,-0.005913,-0.005913,0.0252,797032.0,18.21,8.617,18.21,1.696,0.999,14.373
-0.028387,0.019742,-0.027144,0.010881,0.012095,20150830.0,20150731.0,27.474,27.766,20.424,-0.017689,-0.017689,0.0352,6168748.0,104.4,9.138,-186.43,13.116,2.353,2.364
0.001376,0.018086,0.002477,0.013768,0.014944999999999996,20130627.0,20130430.0,1.42,1.4340000000000002,22.6,0.000271,0.000271,0.0239,4103155.0,1.4340000000000002,7.326,1.4340000000000002,0.069,2.524,2.906
0.069383,0.035723000000000005,0.071255,0.043582,0.045222000000000005,20091029.0,20090930.0,11.609000000000002,11.668,8.883,-0.007809,-0.007809,0.0245,4192284.0,11.211,9.161,11.211,2.336,1.036,2.567
0.004858,0.02103,0.006647,0.018012,0.020219,20140629.0,20140530.0,17.991,18.274,22.678,-0.017831,-0.012844999999999999,0.0203,598865.0,18.898,14.172,18.745,1.629,1.692,3.297
-0.013287,0.012864,-0.011712,0.009678,0.011631,20110227.0,20070831.0,5.465,5.636,120.14,0.051002,0.051002,0.0254,8708524.0,5.587999999999999,24.938,5.587999999999999,0.235,5.323,8.555
-0.022916,-0.034761,-0.021401,-0.023605,-0.021664,20080330.0,20080229.0,6.678,6.855,10.646,-0.035135,-0.035135,0.025,757135.0,6.765,5.4460000000000015,6.765,0.752,1.105,1.083
-0.014282,-0.008628,-0.010989,-0.006515000000000001,-0.0044280000000000005,20080130.0,20071231.0,19.162,19.247,21.704,0.011109,0.011109,0.0394,2277440.0,21.736,5.419,23.239,3.1460000000000004,1.369,1.979
0.016144,0.014822,0.017406,0.024693,0.025834,20071129.0,20071031.0,13.524,13.582,11.015999999999998,-0.028668,-0.028668,0.0286,4005260.0,13.582,7.702000000000001,12.455,1.095,0.685,1.906
0.012585,0.012616,0.0148,0.009151,0.010854,20070109.0,20061229.0,11.385,12.067,21.18,0.023357,0.023357,0.006999999999999999,923947.0,12.104,-2.07,12.104,0.779,1.34,2.793
0.015303,0.031332,0.017608000000000002,0.02211,0.023994,20120429.0,20120330.0,13.265,13.709,22.078000000000007,-0.067332,-0.067332,0.0173,1542149.0,14.395,9.84,14.395,0.5429999999999999,1.147,5.131
-0.00702,0.008533,-0.003561,0.001454,0.003702,20120130.0,20111230.0,13.222,13.384,14.827,0.013288,0.013288,0.0348,2102936.0,15.995,12.207,15.995,2.547,2.78,2.824
-0.003562,-0.004189,-0.00019,-0.005754,-0.003616,20150129.0,20141231.0,24.242,24.355,32.798,0.056036,0.060765,0.0179,1180762.0,23.911,17.524,23.911,1.506,1.693,13.023
-0.00702,0.008533,-0.003561,0.001454,0.003702,20110227.0,20111230.0,13.908,14.015999999999998,13.547,-0.030043,-0.030043,0.0133,8861124.0,15.722,9.046,15.722,1.91,2.2230000000000003,2.06
0.008497,0.012187,0.009791,0.011494,0.012965,20060530.0,20060428.0,21.269,21.698,24.251,0.023977000000000002,0.026261000000000003,0.0089,865867.0,21.02,8.271,18.118,1.713,2.614,6.308
0.052497,0.054893,0.054123,0.053611,0.055948000000000005,20150330.0,20150227.0,11.054,11.115,10.064,0.056290999999999994,0.063466,0.0272,776569.0,10.387,9.489,13.608,1.77,1.725,13.168
0.05868200000000001,0.06877799999999999,0.05994,0.068594,0.070292,20100830.0,20100730.0,15.374,15.433,15.527,0.100246,0.101612,0.005,8324834.0,15.734000000000002,1.774,15.612,1.967,1.37,1.023
0.083763,0.074142,0.085217,0.08029800000000001,0.081719,20090830.0,20090731.0,9.928,10.008,21.841,0.03855,0.03855,0.0329,2162796.0,10.255,15.77,10.255,1.332,3.64,5.353
0.021352,0.000196,0.023921,-0.00504,-0.003098,20090730.0,20090630.0,8.343,8.56,6.595,-0.068246,-0.068246,0.0508,2689222.0,8.219,3.996,8.219,1.218,0.408,3.189
0.013611000000000002,0.022646,0.014412,0.018203,0.019157,20110227.0,20110131.0,7.902,7.991,7.047999999999999,0.009873,0.009873,0.0256,856092.0,7.991,7.151,7.991,0.959,0.969,0.8959999999999999
0.021357,0.014059,0.022283,0.018466,0.019401,20070227.0,20070131.0,21.187,21.845,33.169000000000004,0.026262,0.026262,0.0088,2121465.0,21.445,11.895,21.445,1.534,2.102,2.09
-0.102888,-0.071762,-0.10092,-0.086564,-0.084873,20111027.0,20110930.0,11.923,12.015999999999998,11.661,-0.010849,-0.010849,0.0155,13578964.0,13.248,8.277999999999999,13.248,1.399,1.931,1.757
0.03049,0.047547000000000006,0.031907,0.049781,0.051106,20080529.0,20080430.0,15.72,16.104,21.676,0.053037,0.053037,0.0177,1067570.0,16.972,13.232,16.972,1.444,1.296,3.303
0.003476,0.000453,0.004836,-0.003552000000000001,-0.001637,20060330.0,20060228.0,21.714,23.05,37.304,0.011818,0.011818,0.0187,1476836.0,23.139,20.773000000000003,23.139,2.135,3.196,2.46
-0.013287,0.012864,-0.011712,0.009678,0.011631,20070927.0,20070831.0,7.6960000000000015,8.202,13.757,-0.065467,-0.065467,0.008,3840439.0,8.202,-1.219,8.202,0.613,0.93,2.019
-0.014282,-0.008628,-0.010989,-0.006515000000000001,-0.0044280000000000005,20080130.0,20071231.0,9.733,9.83,13.727,-0.060086,-0.050072000000000005,0.0426,1128383.0,11.295,8.262,11.295,0.976,0.723,1.962
-0.002657,-0.009859,-0.001295,-0.014677,-0.013328,20080828.0,20080731.0,10.446,10.646,19.118,-0.070146,-0.070146,0.0262,1721653.0,10.646,4.023,10.591,0.779,0.648,4.12
-0.027567,-0.00596,-0.025309,-0.012158,-0.010419,20080429.0,20080331.0,13.875,14.139,25.027,-0.101703,-0.101703,0.0215,1582061.0,14.139,5.935,14.085,1.022,0.857,5.58
0.039488,0.036856,0.040681,0.037009,0.038531,20101222.0,20101029.0,10.78,10.956,18.245,0.044271,0.044271,0.031400000000000004,14075976.0,12.005999999999998,7.4689999999999985,12.005999999999998,0.98,2.7260000000000004,2.4090000000000003
0.021357,0.014059,0.022283,0.018466,0.019401,20070227.0,20070131.0,8.877,8.931000000000003,18.61,-0.00884,-0.00884,0.0285,1928009.0,9.202,6.478,9.202,5.17,0.787,1.936
0.026485,0.057364,0.028476,0.054642,0.057098,20091230.0,20091130.0,10.214,10.214,24.347,0.072969,0.08066,0.0287,1640241.0,10.593,16.217,10.593,1.63,4.331,5.285
0.000857,-0.021846,0.002111,-0.015985,-0.013994,20070329.0,20070228.0,12.378,12.762,24.439,-0.030238,-0.030238,0.0275,2172217.0,12.929,-3.449,12.225,1.263,1.722,1.477
-0.015631,-0.014999,-0.013012,-0.017055,-0.015039,20130730.0,20130628.0,17.945999999999994,18.778,19.384,0.002996,0.002996,0.0313,1970711.0,19.442,14.599,17.262,2.47,2.52,2.698
-0.010235,-0.007497,-0.009106,-0.008019,-0.006801000000000001,20120530.0,20120430.0,15.908,16.268,18.51,-0.015304,-0.015304,0.0139,1356720.0,16.33,10.155,16.33,1.314,1.887,1.925
0.026485,0.057364,0.028476,0.054642,0.057098,20110227.0,20091130.0,23.415,23.415,16.788,0.00471,0.012036,0.0292,11880795.0,46.82899999999999,10.233,46.82899999999999,4.312,3.234,2.716
0.022131,0.020763,0.023985,0.016509,0.019067,20130627.0,20130531.0,5.9460000000000015,5.9620000000000015,39.25,0.057462,0.059421,0.0074,777706.0,12.405,63.809,12.405,0.6759999999999999,8.312000000000001,2.982
0.049754,0.029749,0.051828,0.035682,0.037477,20131030.0,20130930.0,10.809,10.809,10.553,-0.01285,-0.01285,0.029300000000000007,2386114.0,10.809,7.9,10.809,6.472,0.957,1.851
-0.020095,-0.031041000000000006,-0.019073,-0.028223,-0.027152,20150226.0,20150130.0,20.767,21.056,27.444000000000006,-0.034292,-0.034292,0.0126,1395169.0,21.352,15.764,21.352,1.3259999999999998,3.158,3.143
0.029774,0.010674,0.031787,0.021528,0.023841,20080629.0,20080530.0,14.439,14.668,16.235,-0.034776999999999995,-0.034776999999999995,0.0155,2048270.0,13.474,5.004,13.877,1.263,1.652,4.664
0.026485,0.057364,0.028476,0.054642,0.057098,20091230.0,20091130.0,44.978,44.978,15.42,0.200631,0.200631,0.0172,2402223.0,34.57,9.047,36.374,3.24,1.858,3.568
-0.020095,-0.031041000000000006,-0.019073,-0.028223,-0.027152,20150226.0,20150130.0,28.012,28.105,32.629,-0.027802999999999998,-0.027802999999999998,0.0075,561169.0,29.572,17.37,29.572,1.669,9.853,3.966
0.035232,0.011065,0.036978,0.017585,0.019053,20060427.0,20060331.0,14.488,14.659,24.104,-0.048492,-0.048492,0.0385,5332180.0,22.862,12.433,22.862,4.097,3.571,2.42
0.008971999999999999,-0.00229,0.010736,0.002908,0.005108,20101230.0,20101130.0,7.376,7.983,9.098,-0.030969,-0.028797000000000003,0.009000000000000001,1198487.0,8.877,2.786,8.877,1.11,1.716,1.162
-0.039462,-0.01753,-0.035887,-0.024498,-0.022257,20160128.0,20151231.0,23.771,23.867,20.847,0.034863,0.034863,0.0301,1150699.0,25.571,16.28,25.571,3.111,4.23,10.913
-0.002254,-0.035583,-0.001282,-0.031063,-0.029957,20140327.0,20140131.0,12.505999999999998,12.594,17.588,-0.107697,-0.107697,0.0244,3188098.0,12.594,8.321,12.594,0.883,2.613,3.189
0.031622000000000004,0.039555,0.034188,0.036055,0.038156,20120730.0,20120629.0,16.942999999999998,17.082,13.898,0.091671,0.100576,0.0326,12484355.0,16.942999999999998,6.872000000000001,17.223,1.337,1.555,1.838
-0.109769,-0.109931,-0.107667,-0.103401,-0.100214,20090330.0,20090227.0,4.902,5.043,4.768,-0.202269,-0.202269,0.0683,3139731.0,4.348,3.092,4.348,0.353,0.28800000000000003,2.381
0.106575,0.107723,0.107697,0.112566,0.113977,20111129.0,20111031.0,18.57,18.834,24.756,0.057276,0.057276,0.0263,1380811.0,18.796,13.952,18.796,1.88,3.751,5.8870000000000005
0.029774,0.010674,0.031787,0.021528,0.023841,20080629.0,20080530.0,15.179,15.545,21.784,-0.019732,-0.015316999999999999,0.018000000000000002,968636.0,15.857,11.992,15.857,1.35,1.23,3.2030000000000003
-0.109769,-0.109931,-0.107667,-0.103401,-0.100214,20090330.0,20090227.0,7.942,8.026,9.044,-0.112186,-0.106956,0.0236,7715785.0,7.814,5.657,7.814,1.056,0.795,2.546
0.021362,0.032549,0.023123,0.036643,0.038932,20070628.0,20070531.0,20.369,21.542,29.453000000000007,-0.013199,-0.013199,0.022,2716011.0,21.764,15.343,21.764,1.886,2.667,2.545
0.023661,0.035794,0.025364,0.039332,0.040849,20071030.0,20070928.0,7.559,7.829,17.529,-0.0039570000000000004,0.0017809999999999998,0.023,530097.0,7.673999999999999,6.251,7.673999999999999,0.782,1.2819999999999998,1.311
-0.010235,-0.007497,-0.009106,-0.008019,-0.006801000000000001,20120530.0,20120430.0,11.674,11.871,13.79,-0.047336,-0.047336,0.0116,1338961.0,11.871,8.402999999999999,11.871,1.127,0.575,2.069
0.051512,0.082983,0.052873,0.07256599999999999,0.073963,20151129.0,20151030.0,22.096,22.228,20.219,0.139247,0.139247,0.0303,1709465.0,26.044,16.143,26.044,3.905,4.064,8.685
0.104391,0.085405,0.107474,0.083432,0.08669,20090429.0,20090331.0,4.632,4.632,2.687,0.177374,0.198324,0.0712,5963638.0,13.597,1.6569999999999998,13.597,1.173,0.136,0.547
-0.010235,-0.007497,-0.009106,-0.008019,-0.006801000000000001,20120530.0,20120430.0,18.918,19.143,7.923999999999999,0.08648600000000001,0.08648600000000001,0.0255,664714.0,19.143,11.537,19.143,1.421,0.983,1.022
-0.058868,-0.053882000000000006,-0.056799,-0.052465,-0.050725,20100729.0,20100630.0,13.694,13.899,15.634,-0.036657999999999996,-0.036657999999999996,0.0262,1243170.0,15.201,10.057,15.201,1.467,1.151,3.034
-0.014781,-0.019789,-0.013477,-0.01555,-0.014101,20121129.0,20121031.0,13.935,14.107,16.312,-0.062279999999999995,-0.062279999999999995,0.0175,961659.0,14.137,10.720999999999998,14.137,1.4380000000000002,2.072,10.737
-0.070404,-0.062651,-0.06843400000000001,-0.067942,-0.06553099999999999,20120628.0,20120531.0,13.401,13.598,15.527,-0.092234,-0.086355,0.0259,807067.0,13.281,10.342,15.602,1.105,1.217,3.003
0.035003,0.040589,0.036494,0.038914,0.041186,20120329.0,20120229.0,12.839,12.938,21.931,0.0,0.0,0.0298,1485975.0,16.346,10.24,16.346,1.64,0.662,2.05
0.02201,0.023563,0.025242,0.024071,0.026126,20140130.0,20131231.0,17.389,17.514,19.151,-0.0034920000000000003,-0.0034920000000000003,0.0334,905907.0,17.514,13.603,17.514,2.198,3.452,5.7860000000000005
0.006786,-0.001047,0.008605,0.0017809999999999996,0.003366,20110428.0,20110331.0,14.967,15.067,16.134,0.037411,0.037411,0.0159,1629863.0,13.493,5.851,13.493,1.199,1.797,3.3480000000000003
-0.132591,-0.074849,-0.13032,-0.087354,-0.084615,20081230.0,20081128.0,9.444,9.623,12.341,-0.122298,-0.11691900000000001,0.0245,2185038.0,9.623,6.32,9.623,0.8590000000000001,1.039,3.984
0.045186,0.031508,0.046211,0.036087,0.037133,20061129.0,20061031.0,2.175,2.204,17.662,0.048619,0.048619,0.013500000000000002,325866.0,2.2430000000000003,10.478,2.2430000000000003,0.16399999999999998,1.123,2.759
0.032156,0.037655,0.033697000000000005,0.038183,0.040186,20140929.0,20140829.0,20.155,20.552,20.369,0.061848,0.061848,0.0292,2478963.0,22.31,16.55,22.31,3.657,3.959,4.5139999999999985
-0.020095,-0.031041000000000006,-0.019073,-0.028223,-0.027152,20150226.0,20150130.0,20.827,21.068,28.06,0.118403,0.118403,0.0201,1091006.0,20.857,19.778,20.857,1.919,1.151,7.142
0.029774,0.010674,0.031787,0.021528,0.023841,20080629.0,20080530.0,10.262,10.336,26.59,-0.027348,-0.027348,0.0265,2206776.0,10.723,18.167,10.723,1.12,4.414,5.348
0.002313,0.010491,0.003961999999999999,0.008167,0.010326,20150629.0,20150529.0,20.714,21.126,22.64,0.017200999999999998,0.023755000000000002,0.0258,428209.0,21.07,15.257,21.07,2.436,3.197,7.251
-0.036411,-0.01508,-0.035223000000000004,-0.021819,-0.020523,20140828.0,20140731.0,18.859,19.724,19.458,-0.01616,-0.00797,0.0333,1639016.0,21.3,15.113,20.564,2.56,2.565,2.602
0.104391,0.085405,0.107474,0.083432,0.08669,20090429.0,20090331.0,7.643,7.687,10.858,0.10537200000000001,0.121074,0.0568,5839327.0,7.349,8.579,7.349,1.771,2.364,2.9560000000000004
-0.015631,-0.014999,-0.013012,-0.017055,-0.015039,20110227.0,20130628.0,14.399,14.485,17.52,0.009123000000000001,0.009123000000000001,0.0279,7306349.0,13.519,10.841,13.519,1.6230000000000002,2.716,2.29
-0.015969,-0.021012,-0.013473,-0.021201,-0.019259,20150730.0,20150630.0,9.267,9.384,10.511,-0.044106,-0.038074000000000004,0.0252,395644.0,9.384,9.66,9.384,1.661,1.137,1.234
-0.206835,-0.169425,-0.205222,-0.186108,-0.184621,20081127.0,20081031.0,11.255,11.464,14.472,-0.20511300000000002,-0.20511300000000002,0.0215,3150692.0,11.492,6.905,11.492,1.032,1.197,4.419
0.029529000000000007,0.035988,0.031419,0.033509,0.035274,20130429.0,20130328.0,10.515,10.515,11.159,0.006253,0.006253,0.0253,2650716.0,9.29,7.188,9.29,2.639,0.96,1.985
0.025768,0.043291,0.027044,0.038455,0.039821,20070530.0,20070430.0,17.262999999999998,17.404,21.239,0.065715,0.065715,0.0234,2490509.0,17.217,13.048,17.217,2.062,3.495,4.575
0.008971999999999999,-0.00229,0.010736,0.002908,0.005108,20101230.0,20101130.0,9.155,9.262,24.829,0.03017,0.037344999999999996,0.0279,2202554.0,9.718,16.048,9.718,1.121,4.565,5.008
-0.028387,0.019742,-0.027144,0.010881,0.012095,20150830.0,20150731.0,10.174,10.303,11.268,0.09786900000000001,0.09786900000000001,0.023,444400.0,10.303,10.356,10.303,1.3159999999999998,1.219,1.3219999999999998
-0.010474,8.7e-05,-0.008479,-0.001881,-0.000386,20060730.0,20060630.0,22.901,23.622,40.597,-0.016393,-0.016393,0.009000000000000001,2714434.0,22.727,12.421,22.727,1.724,2.053,2.323
0.06725199999999999,0.058796,0.069289,0.06192,0.063606,20100429.0,20100331.0,18.092,18.212,22.193,0.043247,0.05159299999999999,0.032,2678707.0,18.771,15.488,18.771,2.208,4.091,4.806
0.049754,0.029749,0.051828,0.035682,0.037477,20131030.0,20130930.0,20.0,20.426,29.541,0.026737999999999998,0.035294,0.0333,1899354.0,17.695999999999994,6.792000000000002,17.695999999999994,2.319,0.8220000000000001,2.323
-0.046891,-0.015513999999999997,-0.044988,-0.026823000000000003,-0.025129,20141030.0,20140930.0,15.541,15.797,16.917,-0.004961,-0.0006349999999999999,0.0174,670613.0,15.797,12.17,15.797,1.6880000000000002,0.665,2.398
0.06268,0.050428,0.06350900000000001,0.052887,0.054094,20130227.0,20130131.0,17.596,17.692,22.547,-0.004002,-0.004002,0.0398,1860362.0,24.961,8.496,24.961,3.823,0.6779999999999999,1.852
-0.052219000000000015,-0.026443,-0.049922,-0.035673,-0.033738,20151029.0,20150930.0,9.678,9.771,11.439,-0.04883,-0.04883,0.0289,3540304.0,11.025,3.856,11.025,1.739,2.199,1.042
-0.025384,-0.08565700000000001,-0.024042,-0.078717,-0.077323,20090226.0,20090130.0,12.264,12.444,9.746,-0.190929,-0.178877,0.0596,15718444.0,12.819,30.153,11.81,1.518,0.905,0.6920000000000001
-0.002254,-0.035583,-0.001282,-0.031063,-0.029957,20140227.0,20140131.0,8.857999999999997,8.929,13.295,-0.053352,-0.046854,0.0275,4261481.0,12.468,1.882,12.468,2.128,1.95,1.064
-0.044642,-0.031982,-0.043537,-0.032762,-0.031758,20070830.0,20070731.0,11.736,11.897,25.898000000000003,-0.0038229999999999996,-0.0038229999999999996,0.0261,2097086.0,11.684,19.448,11.684,1.248,4.829,6.801
0.055310000000000005,0.03356,0.056864,0.0293,0.031459,20090929.0,20090831.0,8.107000000000001,8.107000000000001,12.156,0.048336000000000004,0.058379999999999994,0.0383,8426574.0,15.182,6.409,14.911,-42.0,2.435,1.725
-0.049083,-0.047449,-0.047566,-0.044938,-0.042813,20110227.0,20100831.0,16.517,16.794,16.632,-0.133723,-0.133723,0.0254,14998268.0,16.936,12.505,16.936,1.4269999999999998,2.958,2.547
-0.015631,-0.014999,-0.013012,-0.017055,-0.015039,20130730.0,20130628.0,19.006,19.148,25.511,0.034539,0.034539,0.0189,997383.0,19.184,10.802,19.184,1.378,0.957,10.415
-0.02248,-0.005059,-0.020645,-0.008893,-0.006226,20111229.0,20111130.0,13.895,14.114,15.206,0.02781,0.02781,0.011200000000000002,3022485.0,14.226,9.209,14.226,0.985,1.575,1.6
0.006786,-0.001047,0.008605,0.0017809999999999996,0.003366,20110428.0,20110331.0,16.762,17.032,18.703,0.013287,0.013287,0.0201,962421.0,17.859,13.203,17.859,1.819,1.435,3.646
0.022964,0.019763,0.02482,0.023665,0.026265,20120927.0,20120831.0,9.373,9.614,21.372,-0.074257,-0.074257,0.0273,2384491.0,9.894,16.82,9.894,1.341,3.544,4.519
-0.004484,0.012598,-0.003281,0.009012,0.010266,20120830.0,20120731.0,15.836,15.904000000000002,17.708,0.06755599999999999,0.06755599999999999,0.0214,2107062.0,15.972,9.087,16.041,1.924,0.5529999999999999,3.652
0.094485,0.087551,0.096418,0.089635,0.091518,20101028.0,20100930.0,11.296,11.447,15.433,0.079195,0.079195,0.041900000000000014,9028377.0,15.898,18.553,15.752,9.407,2.233,1.331
0.007432999999999999,0.024566,0.009006,0.018105,0.019424,20061030.0,20060929.0,13.738,13.783,14.854,0.033292,0.033292,0.0363,1665995.0,16.496,11.397,16.496,2.713,4.077,4.725
0.006786,-0.001047,0.008605,0.0017809999999999996,0.003366,20110428.0,20110331.0,16.434,16.65,20.87,0.005417,0.005417,0.0321,1433697.0,16.614,12.518,16.614,1.621,3.297,4.972
0.05868200000000001,0.06877799999999999,0.05994,0.068594,0.070292,20100923.0,20100730.0,3.065,3.12,54.619,0.022741,0.022741,0.0254,5775158.0,3.12,17.42,3.12,0.188,4.597,5.518
0.023661,0.035794,0.025364,0.039332,0.040849,20071030.0,20070928.0,14.847,14.898,17.418,0.000458,0.000458,0.0202,3761680.0,14.55,9.108,14.648,1.181,0.49,2.8510000000000004
0.015303,0.031332,0.017608000000000002,0.02211,0.023994,20120426.0,20120330.0,11.246,11.57,17.146,0.045945,0.045945,0.029900000000000006,7289031.0,11.764,6.714,11.764,1.013,2.6060000000000003,2.9
0.065469,0.0653,0.068851,0.064817,0.06715,20110130.0,20101231.0,17.02,17.249000000000002,23.237,-0.019668,-0.019668,0.0318,1143079.0,16.945,13.53,16.945,1.683,3.403,5.416
0.083763,0.074142,0.085217,0.08029800000000001,0.081719,20090830.0,20090731.0,11.126,11.415,9.08,0.33353499999999997,0.34624699999999997,0.0381,3534191.0,10.96,5.501,10.96,1.624,0.561,4.391
-0.052219000000000015,-0.026443,-0.049922,-0.035673,-0.033738,20151029.0,20150930.0,27.808000000000003,27.836,33.242,-0.023001,-0.023001,0.0069,2011850.0,29.146,20.463,29.146,1.612,10.041,4.149
0.002313,0.010491,0.003961999999999999,0.008167,0.010326,20150629.0,20150529.0,9.695,9.817,10.996,9.9e-05,9.9e-05,0.0218,363675.0,9.817,10.106,9.817,1.7380000000000002,1.19,1.29
-0.013287,0.012864,-0.011712,0.009678,0.011631,20110227.0,20070831.0,28.0,28.757,40.233,0.10411600000000001,0.10411600000000001,0.0254,15381707.0,28.757,20.014,28.757,2.003,5.79,6.796
-0.206835,-0.169425,-0.205222,-0.186108,-0.184621,20081127.0,20081031.0,11.239,11.546,15.898,-0.084915,-0.084915,0.0233,2664303.0,11.87,9.112,11.87,1.048,0.897,2.384
