,vwretd,ptb,vwretx,DATE,CAPEI,ewretd,ewretx,PEG_1yrforward,accrual,pretret_earnat,ps,roe,pcf,pe_op_dil,BID,NEXT_DAY_PREDICTION
1239,-0.06553099999999999,2.623,-0.067942,1335830400000000000,16.312,-0.06843400000000001,-0.070404,2.379,0.107,0.373,2.405,0.254,6.526,10.903,25.84,1.0
1240,0.038156,2.696,0.036055,1338508800000000000,16.764,0.034188,0.031622000000000004,2.699,0.107,0.373,2.471,0.254,6.706,11.245,26.64,0.0
1241,0.026539,2.189,0.024597,1346457600000000000,13.593,0.034925,0.03269,-0.918,0.118,0.353,2.07,0.25,5.455,9.6,22.65,0.0
1242,-0.014101,2.088,-0.01555,1349049600000000000,12.962,-0.013477,-0.014781,-0.8420000000000001,0.118,0.353,1.974,0.25,5.202000000000001,9.165,21.62,0.0
1243,0.006193,1.866,0.0029530000000000003,1351728000000000000,11.336,0.00279,0.00014199999999999998,-0.7290000000000001,0.105,0.321,1.811,0.24,4.996,8.544,19.56,1.0
1244,0.012531,1.954,0.00898,1354320000000000000,11.871,0.021872,0.016406,-0.769,0.105,0.321,1.897,0.24,5.231,9.004,20.63,1.0
1245,0.008331999999999999,1.891,0.006128,1359676800000000000,11.456,0.0035,0.00206,-1.099,0.101,0.269,1.936,0.213,5.4689999999999985,9.803,20.85,1.0
1246,0.035274,1.978,0.033509,1362096000000000000,11.985,0.031419,0.029529000000000007,-1.092,0.101,0.269,2.025,0.213,5.721,10.251,21.83,1.0
1247,0.014944999999999996,2.18,0.013768,1364774400000000000,13.207,0.002477,0.001376,-0.921,0.101,0.269,2.232,0.213,6.305,11.244000000000002,23.94,1.0
1248,0.019067,2.21,0.016509,1367366400000000000,13.462,0.023985,0.022131,-0.995,0.128,0.252,2.277,0.198,5.976,12.14,24.28,0.0
1249,-0.015039,2.21,-0.017055,1370044800000000000,13.461,-0.013012,-0.015631,-0.992,0.128,0.252,2.277,0.198,5.976,12.115,24.22,0.0
1250,0.052680999999999985,2.128,0.051244000000000005,1372636800000000000,12.967,0.054898,0.05372,-0.956,0.128,0.252,2.193,0.198,5.756,11.668,23.3,0.0
1251,-0.025714,1.903,-0.027891000000000003,1375315200000000000,12.054,-0.017278,-0.019029,-0.973,0.134,0.224,2.093,0.17800000000000002,5.426,11.880999999999998,21.97,1.0
1252,0.037477,1.981,0.035682,1377993600000000000,12.547,0.051828,0.049754,-1.015,0.134,0.224,2.178,0.17800000000000002,5.648,12.39,22.92,1.0
1253,0.039852,2.114,0.038565,1380585600000000000,13.39,0.025762,0.024591,-1.1740000000000002,0.134,0.224,2.325,0.17800000000000002,6.028,13.227,24.44,0.0
1254,0.024947,1.981,0.022824,1383264000000000000,12.893,0.023398,0.02166,-1.144,0.135,0.214,2.264,0.173,5.707000000000002,12.749,23.82,1.0
1255,0.026126,2.155,0.024071,1385856000000000000,14.026,0.025242,0.02201,-1.2990000000000002,0.135,0.214,2.463,0.173,6.209,13.88,25.95,0.0
1256,0.055948000000000005,2.64,0.053611,1422748800000000000,13.878,0.054123,0.052497,5.542000000000002,0.095,0.251,2.819,0.191,7.7120000000000015,14.149,33.27,0.0
1257,-0.010439,2.486,-0.012255,1425168000000000000,13.068,-0.005111999999999999,-0.007204,-1.839,0.095,0.251,2.654,0.191,7.262,13.306,31.27,1.0
1258,0.008723,2.589,0.007573999999999998,1427846400000000000,13.609000000000002,0.015127000000000003,0.013988999999999998,-2.325,0.095,0.251,2.764,0.191,7.563,13.851,32.55,1.0
1259,0.010326,2.8,0.008167,1430438400000000000,14.71,0.003961999999999999,0.002313,-2.249,0.105,0.255,2.925,0.192,7.664,14.418,34.5,0.0
1260,-0.019259,2.476,-0.021201,1433116800000000000,13.008,-0.013473,-0.015969,-1.861,0.105,0.255,2.587,0.192,6.777,12.726,30.41,0.0
1261,0.012095,2.357,0.010881,1435708800000000000,12.384,-0.027144,-0.028387,-1.771,0.105,0.255,2.463,0.192,6.452000000000001,12.113,28.96,0.0
1262,-0.059996,2.226,-0.062061,1438387200000000000,12.088,-0.047295,-0.049309,-1.862,0.084,0.245,2.456,0.194,7.023,11.842,28.54,1.0
1263,-0.033738,2.339,-0.035673,1441065600000000000,12.702,-0.049922,-0.052219000000000015,-1.844,0.084,0.245,2.58,0.194,7.379,12.505999999999998,30.12,1.0
1264,0.073963,2.622,0.07256599999999999,1443657600000000000,14.236,0.052873,0.051512,-3.314,0.084,0.245,2.892,0.194,8.271,14.05,33.86,1.0
1265,0.002442,2.753,0.000176,1446336000000000000,14.56,0.007333,0.005435,-4.309,0.086,0.242,2.975,0.192,8.475,14.548,34.79,0.0
1266,0.067788,1.412,0.065138,1241136000000000000,14.088,0.10233,0.10021,-28.4,0.103,0.174,0.83,0.101,3.006,11.385,29.29,1.0
1267,-0.003098,1.483,-0.00504,1243814400000000000,14.796,0.023921,0.021352,-27.53,0.103,0.174,0.872,0.101,3.157,11.957,30.7,1.0
1268,0.081719,1.548,0.08029800000000001,1246406400000000000,15.442,0.085217,0.083763,-36.043,0.103,0.174,0.91,0.101,3.295,12.479,32.04,0.0
1269,0.031459,1.46,0.0293,1249084800000000000,14.605,0.056864,0.055310000000000005,-25.654,0.107,0.17600000000000002,0.857,0.097,3.072,12.269,31.05,0.0
1270,0.045222000000000005,1.423,0.043582,1251763200000000000,14.243,0.071255,0.069383,-18.133,0.107,0.17600000000000002,0.836,0.097,2.9960000000000004,11.964,30.23,0.0
1271,-0.027993,1.391,-0.02925,1254355200000000000,13.923,-0.050612,-0.051739,-4.432,0.107,0.17600000000000002,0.8170000000000001,0.097,2.928,11.696,29.6,1.0
1272,0.057098,1.445,0.054642,1257033600000000000,14.53,0.028476,0.026485,-5.149,0.116,0.177,0.848,0.092,2.915,12.737,31.47,1.0
1273,0.028419,1.5219999999999998,0.026392,1259625600000000000,15.300999999999998,0.055001,0.051972,-4.82,0.116,0.177,0.893,0.092,3.069,13.413,33.14,0.0
1274,-0.037096,1.349,-0.038109,1262304000000000000,13.566,-0.011388,-0.012292,-3.21,0.116,0.177,0.792,0.092,2.721,11.911,29.4,0.0
1275,0.046173,2.92,0.043937,1391212800000000000,46.967,0.044257,0.042687,0.512,0.109,0.237,1.634,0.183,5.0760000000000005,11.329,47.57,0.0
1276,0.004469,2.919,0.002751,1393632000000000000,46.944,0.0010279999999999998,-0.0010949999999999998,0.512,0.109,0.237,1.634,0.183,5.073,11.326,47.56,0.0
1277,0.001661,2.8680000000000003,0.000496,1396310400000000000,46.128,-0.022319,-0.023436,0.488,0.109,0.237,1.605,0.183,4.985,11.126,46.72,1.0
1278,0.020219,3.81,0.018012,1398902400000000000,53.063,0.006647,0.004858,0.453,0.102,0.241,1.6969999999999998,0.219,5.384,11.459,49.97,0.0
1279,0.027941000000000004,3.731,0.025957,1401580800000000000,51.969,0.039501,0.037053,0.444,0.102,0.241,1.662,0.219,5.273,11.222,48.9,1.0
1280,-0.020523,3.848,-0.021819,1404172800000000000,53.605,-0.035223000000000004,-0.036411,0.471,0.102,0.241,1.714,0.219,5.439,11.564,50.42,0.0
1281,0.040186,3.628,0.038183,1406851200000000000,47.254,0.033697000000000005,0.032156,0.425,0.086,0.25,1.67,0.255,5.662000000000001,10.807,49.8,1.0
1282,-0.025129,3.64,-0.026823000000000003,1409529600000000000,47.415,-0.044988,-0.046891,0.426,0.086,0.25,1.676,0.255,5.681,10.844,49.99,1.0
1283,0.021184,3.663,0.019935,1412121600000000000,47.713,0.014199000000000003,0.012956,0.435,0.086,0.25,1.686,0.255,5.7170000000000005,10.9,50.22,1.0
1284,0.02115,3.5660000000000003,0.018986000000000003,1414800000000000000,42.50100000000001,-0.002457,-0.004155,0.476,0.068,0.247,1.68,0.28300000000000003,6.25,10.718,50.61,0.0
1285,-0.003616,3.298,-0.005754,1417392000000000000,39.3,-0.00019,-0.003562,0.478,0.068,0.247,1.554,0.28300000000000003,5.78,9.911,46.76,0.0
1286,-0.027152,3.222,-0.028223,1420070400000000000,38.401,-0.019073,-0.020095,0.475,0.068,0.247,1.518,0.28300000000000003,5.647,9.684,45.72,1.0
1287,0.055948000000000005,3.814,0.053611,1422748800000000000,38.12300000000001,0.054123,0.052497,2.282,0.083,0.14,1.617,0.159,6.707999999999998,21.5,49.46,0.0
1288,-0.010439,3.751,-0.012255,1425168000000000000,37.491,-0.005111999999999999,-0.007204,2.172,0.083,0.14,1.59,0.159,6.597,21.143,48.63,1.0
1289,0.008723,3.818,0.007573999999999998,1427846400000000000,38.167,0.015127000000000003,0.013988999999999998,2.0540000000000003,0.083,0.14,1.619,0.159,6.716,21.93,50.45,0.0
1290,0.010326,3.903,0.008167,1430438400000000000,35.939,0.003961999999999999,0.002313,1.42,0.104,0.17800000000000002,1.5719999999999998,0.177,5.99,19.697,49.45,0.0
1291,-0.019259,3.679,-0.021201,1433116800000000000,33.882,-0.013473,-0.015969,1.339,0.104,0.17800000000000002,1.482,0.177,5.647,18.57,46.62,1.0
1292,0.012095,3.682,0.010881,1435708800000000000,33.906,-0.027144,-0.028387,1.317,0.104,0.17800000000000002,1.483,0.177,5.651,18.641,46.8,0.0
1293,-0.059996,3.4410000000000003,-0.062061,1438387200000000000,30.577,-0.047295,-0.049309,1.084,0.107,0.182,1.45,0.179,5.386,18.114,46.0,0.0
1294,-0.033738,3.254,-0.035673,1441065600000000000,28.916,-0.049922,-0.052219000000000015,1.025,0.107,0.182,1.371,0.179,5.093,17.13,43.48,1.0
1295,0.073963,3.509,0.07256599999999999,1443657600000000000,31.18,0.052873,0.051512,1.086,0.107,0.182,1.479,0.179,5.492000000000001,18.457,46.87,0.0
1296,0.002442,3.3,0.000176,1446336000000000000,27.735,0.007333,0.005435,0.978,0.109,0.191,1.416,0.188,5.151,17.215999999999998,45.5,1.0
1297,-0.001637,3.332,-0.003552000000000001,1138752000000000000,22.674,0.004836,0.003476,0.901,0.033,0.235,1.136,0.219,12.837,16.149,42.17,1.0
1298,0.019053,3.207,0.017585,1141171200000000000,20.499,0.036978,0.035232,1.209,0.015,0.245,1.099,0.219,13.816,15.382,42.24,0.0
1299,0.012965,3.028,0.011494,1143849600000000000,19.351,0.009791,0.008497,1.141,0.015,0.245,1.037,0.219,13.042,14.52,39.95,0.0
1300,-0.031045,2.89,-0.033025,1146441600000000000,18.473,-0.044331,-0.045982,1.03,0.015,0.245,0.99,0.219,12.451,13.862,38.09,0.0
1301,-0.000386,2.555,-0.001881,1149120000000000000,17.277,-0.008479,-0.010474,0.915,0.022,0.24,0.903,0.225,10.57,12.782,35.82,0.0
1302,-0.001884,2.478,-0.002927,1151712000000000000,16.756,-0.022698,-0.023752,0.963,0.022,0.24,0.8759999999999999,0.225,10.251,12.396,34.71,0.0
1303,0.025048,2.448,0.022975,1154390400000000000,16.553,0.025011,0.023562,1.234,0.022,0.24,0.865,0.225,10.127,12.246,34.3,1.0
1304,0.019424,2.642,0.018105,1157068800000000000,16.846,0.009006,0.007432999999999999,1.36,0.018000000000000002,0.233,0.911,0.215,11.091,12.862,36.23,1.0
1305,0.037133,2.719,0.036087,1159660800000000000,17.338,0.046211,0.045186,1.456,0.018000000000000002,0.233,0.937,0.215,11.415,13.238,37.32,1.0
1306,0.023705,2.766,0.02134,1162339200000000000,17.636,0.031168,0.029505,3.085,0.018000000000000002,0.233,0.953,0.215,11.611,13.465,37.98,1.0
1307,0.010854,2.833,0.009151,1164931200000000000,17.858,0.0148,0.012585,3.334,0.011,0.221,1.011,0.204,13.130999999999998,14.498,40.13,1.0
1308,0.019401,2.874,0.018466,1167609600000000000,18.116,0.022283,0.021357,3.383,0.011,0.221,1.025,0.204,13.32,14.708,40.7,0.0
1309,-0.013994,2.793,-0.015985,1170288000000000000,17.605,0.002111,0.000857,3.287,0.011,0.221,0.996,0.204,12.944,14.292,39.58,0.0
1310,0.012946,2.736,0.011471,1172707200000000000,14.727,0.0065450000000000005,0.004804999999999999,-2.662,0.039,0.228,0.797,0.212,9.445,13.028,36.73,1.0
1311,0.039821,2.82,0.038455,1175385600000000000,15.18,0.027044,0.025768,-2.5610000000000004,0.039,0.228,0.821,0.212,9.736,13.429,37.92,1.0
1312,0.038932,2.895,0.036643,1177977600000000000,15.58,0.023123,0.021362,-1.7919999999999998,0.039,0.228,0.843,0.212,9.993,13.784,38.84,1.0
1313,-0.014754,2.895,-0.016117,1180656000000000000,16.257,-0.007906,-0.009856,-1.88,0.024,0.184,0.994,0.171,12.706,16.396,39.24,0.0
1314,-0.031758,2.735,-0.032762,1183248000000000000,15.357,-0.043537,-0.044642,-1.083,0.024,0.184,0.938,0.171,12.002,15.488,37.08,1.0
1315,0.011631,2.819,0.009678,1185926400000000000,15.828,-0.011712,-0.013287,-0.994,0.024,0.184,0.967,0.171,12.37,15.963,38.29,0.0
1316,0.040849,1.962,0.039332,1188604800000000000,11.341,0.025364,0.023661,-0.86,0.042,0.173,0.705,0.168,7.9289999999999985,13.983,32.45,0.0
1317,0.025834,1.906,0.024693,1191196800000000000,11.015999999999998,0.017406,0.016144,-0.8540000000000001,0.042,0.173,0.685,0.168,7.702000000000001,13.582,31.44,0.0
1318,-0.049327,1.725,-0.051275,1193875200000000000,9.97,-0.07661699999999999,-0.07811799999999999,-0.6970000000000001,0.042,0.173,0.62,0.168,6.971,12.31,28.6,0.0
1319,-0.0044280000000000005,2.512,-0.006515000000000001,1196467200000000000,9.338,-0.010989,-0.014282,-0.672,0.043,0.16,0.59,0.159,6.869,11.868,26.9,1.0
1320,-0.062147,2.857,-0.063252,1199145600000000000,10.621,-0.045066,-0.04616,-0.7490000000000001,0.043,0.16,0.6709999999999999,0.159,7.812,13.498,30.62,0.0
1321,-0.021664,2.475,-0.023605,1201824000000000000,9.203,-0.021401,-0.022916,-0.625,0.043,0.16,0.581,0.159,6.769,11.696,26.59,1.0
1322,-0.010419,2.565,-0.012158,1204329600000000000,9.398,-0.025309,-0.027567,-0.5710000000000001,0.031,0.16899999999999998,0.61,0.188,8.242,12.161,27.93,1.0
1323,0.051106,2.645,0.049781,1207008000000000000,9.69,0.031907,0.03049,-0.5760000000000001,0.031,0.16899999999999998,0.629,0.188,8.499,12.522,28.79,0.0
1324,0.023841,2.513,0.021528,1209600000000000000,9.206,0.031787,0.029774,-0.536,0.031,0.16899999999999998,0.598,0.188,8.074,11.896,27.36,0.0
1325,0.003366,3.137,0.0017809999999999996,1298937600000000000,16.477999999999998,0.008605,0.006786,1.386,0.031,0.15,0.884,0.172,13.111,18.256,37.06,1.0
1326,0.028688,3.0980000000000003,0.027573,1301616000000000000,16.273,0.019203,0.018109,1.34,0.031,0.15,0.873,0.172,12.948,18.3,37.14,0.0
1327,-0.014935,3.026,-0.016942,1304208000000000000,15.892,-0.018549,-0.020191,1.3090000000000002,0.031,0.15,0.853,0.172,12.645,17.872,36.26,0.0
1328,-0.018395,3.128,-0.020161,1306886400000000000,15.908,-0.024106,-0.026251,1.256,0.029,0.147,0.8490000000000001,0.17600000000000002,12.418,17.33,36.19,0.0
1329,-0.02247,3.017,-0.023611,1309478400000000000,15.342,-0.021813,-0.022838,1.212,0.029,0.147,0.818,0.17600000000000002,11.976,16.713,34.94,0.0
1330,-0.057472,2.883,-0.059612,1312156800000000000,14.661,-0.075715,-0.077329,1.013,0.029,0.147,0.782,0.17600000000000002,11.445,15.970999999999998,33.34,0.0
1331,-0.084873,2.785,-0.086564,1314835200000000000,14.652,-0.10092,-0.102888,0.935,0.05,0.154,0.748,0.188,9.007,14.74,32.85,1.0
1332,0.113977,3.033,0.112566,1317427200000000000,15.958,0.107697,0.106575,1.018,0.05,0.154,0.8140000000000001,0.188,9.809,16.054000000000002,35.77,1.0
1333,-0.006226,3.275,-0.008893,1320105600000000000,17.229,-0.020645,-0.02248,1.02,0.05,0.154,0.879,0.188,10.59,17.587,39.19,1.0
1334,0.003702,3.607,0.001454,1322697600000000000,19.013,-0.003561,-0.00702,1.046,0.062,0.159,0.932,0.196,10.303,18.043,42.02,1.0
1335,0.054076,3.808,0.052929,1325376000000000000,20.076,0.085342,0.08443200000000001,1.074,0.062,0.159,0.985,0.196,10.879,19.052,44.39,1.0
1336,0.041186,4.081,0.038914,1328054400000000000,21.514,0.036494,0.035003,1.151,0.062,0.159,1.055,0.196,11.659,20.416,47.57,1.0
1337,0.023994,4.202,0.02211,1330560000000000000,23.417,0.017608000000000002,0.015303,1.29,0.069,0.172,1.089,0.208,11.522,20.368,50.27,1.0
1338,-0.006801000000000001,4.33,-0.008019,1333238400000000000,24.132,-0.009106,-0.010235,1.263,0.069,0.172,1.122,0.208,11.874,20.968000000000004,51.78,0.0
1339,-0.06553099999999999,4.141,-0.067942,1335830400000000000,23.077,-0.06843400000000001,-0.070404,1.096,0.069,0.172,1.073,0.208,11.355,19.976,49.39,1.0
1340,0.038156,4.433,0.036055,1338508800000000000,24.552,0.034188,0.031622000000000004,1.102,0.07,0.173,1.136,0.225,11.515999999999998,20.303,52.98,0.0
1341,0.010266,4.365,0.009012,1341100800000000000,24.176,-0.003281,-0.004484,1.085,0.07,0.173,1.119,0.225,11.34,19.992,52.18,1.0
1342,0.026265,4.675,0.023665,1343779200000000000,25.895,0.02482,0.022964,1.106,0.07,0.173,1.198,0.225,12.146,21.743,56.75,1.0
1343,0.026539,5.075,0.024597,1346457600000000000,27.7,0.034925,0.03269,1.095,0.051,0.179,1.269,0.234,14.164,21.953000000000007,60.35,1.0
1344,-0.014101,5.16,-0.01555,1349049600000000000,28.164,-0.013477,-0.014781,1.113,0.051,0.179,1.29,0.234,14.401,22.32,61.38,1.0
1345,0.006193,5.426,0.0029530000000000003,1351728000000000000,29.614,0.00279,0.00014199999999999998,1.032,0.051,0.179,1.357,0.234,15.143,23.662,65.08,0.0
1346,0.012531,5.107,0.00898,1354320000000000000,28.188,0.021872,0.016406,0.95,0.049,0.185,1.275,0.237,14.577,21.855,61.85,1.0
1347,0.054094,5.525,0.052887,1356998400000000000,30.499,0.06350900000000001,0.06268,1.028,0.049,0.185,1.38,0.237,15.772,23.647,66.92,1.0
1348,0.008331999999999999,5.6560000000000015,0.006128,1359676800000000000,31.219,0.0035,0.00206,1.053,0.049,0.185,1.412,0.237,16.144000000000002,24.205,68.5,1.0
1349,0.035274,5.728,0.033509,1362096000000000000,31.058000000000003,0.031419,0.029529000000000007,1.759,0.06,0.201,1.3869999999999998,0.25,14.862,23.183000000000003,69.78,1.0
1350,0.014944999999999996,6.007999999999999,0.013768,1364774400000000000,32.573,0.002477,0.001376,1.763,0.06,0.201,1.454,0.25,15.587,24.369,73.34,1.0
1351,0.019067,6.35,0.016509,1367366400000000000,34.428000000000004,0.023985,0.022131,1.847,0.06,0.201,1.537,0.25,16.474,26.133000000000006,78.68,0.0
1352,-0.015039,6.792000000000002,-0.017055,1370044800000000000,33.758,-0.013012,-0.015631,1.466,0.058,0.204,1.4880000000000002,0.261,15.757,24.285,77.07,1.0
1353,0.052680999999999985,6.928,0.051244000000000005,1372636800000000000,34.438,0.054898,0.05372,1.467,0.058,0.204,1.518,0.261,16.074,24.774,79.08,0.0
1354,-0.025714,6.404,-0.027891000000000003,1375315200000000000,31.83,-0.017278,-0.019029,1.358,0.058,0.204,1.403,0.261,14.857,23.351,74.48,1.0
1355,0.037477,6.891,0.035682,1377993600000000000,31.614,0.051828,0.049754,1.179,0.058,0.214,1.393,0.282,14.619000000000002,22.178,75.85,1.0
1356,0.039852,7.0760000000000005,0.038565,1380585600000000000,32.465,0.025762,0.024591,1.211,0.058,0.214,1.43,0.282,15.013,22.775,77.88,1.0
1357,0.024947,7.205,0.022824,1383264000000000000,33.055,0.023398,0.02166,1.233,0.058,0.214,1.456,0.282,15.285,23.588,80.64,1.0
1358,0.026126,7.956,0.024071,1385856000000000000,32.597,0.025242,0.02201,1.061,0.051,0.225,1.461,0.314,15.313,22.254,82.33,0.0
1359,-0.029957,7.426,-0.031063,1388534400000000000,30.424,-0.001282,-0.002254,0.991,0.051,0.225,1.364,0.314,14.292,20.77,76.81,1.0
1360,0.046173,7.926,0.043937,1391212800000000000,32.475,0.044257,0.042687,1.074,0.051,0.225,1.456,0.314,15.255999999999998,22.17,82.03,0.0
1361,0.004469,8.385,0.002751,1393632000000000000,27.657,0.0010279999999999998,-0.0010949999999999998,1.164,0.055,0.235,1.3869999999999998,0.34600000000000003,14.33,21.045,79.13,1.0
1362,0.001661,8.344,0.000496,1396310400000000000,27.523000000000003,-0.022319,-0.023436,1.187,0.055,0.235,1.38,0.34600000000000003,14.26,21.146,79.51,1.0
1363,0.020219,8.417,0.018012,1398902400000000000,27.763,0.006647,0.004858,1.216,0.055,0.235,1.392,0.34600000000000003,14.384,21.338,80.22,1.0
1364,0.027941000000000004,8.757,0.025957,1401580800000000000,28.653,0.039501,0.037053,1.195,0.046,0.228,1.395,0.369,14.765,20.866,80.95,0.0
1365,-0.020523,8.745,-0.021819,1404172800000000000,28.614,-0.035223000000000004,-0.036411,1.193,0.046,0.228,1.393,0.369,14.745,20.838,80.85,1.0
1366,0.040186,9.953,0.038183,1406851200000000000,32.567,0.033697000000000005,0.032156,1.38,0.046,0.228,1.585,0.369,16.781,24.098000000000006,93.49,0.0
1367,-0.025129,10.302,-0.026823000000000003,1409529600000000000,30.604,-0.044988,-0.046891,1.113,0.056,0.241,1.531,0.414,15.067,22.159,91.76,1.0
1368,0.021184,10.952,0.019935,1412121600000000000,32.532,0.014199000000000003,0.012956,1.183,0.056,0.241,1.6269999999999998,0.414,16.016,23.556,97.49,1.0
1369,0.02115,10.93,0.018986000000000003,1414800000000000000,32.467,-0.002457,-0.004155,1.222,0.056,0.241,1.624,0.414,15.984000000000002,24.01,99.42,1.0
1370,-0.003616,13.023,-0.005754,1417392000000000000,32.798,-0.00019,-0.003562,1.232,0.045,0.247,1.693,0.458,17.524,24.355,104.94,0.0
1371,-0.027152,12.955,-0.028223,1420070400000000000,32.626,-0.019073,-0.020095,1.225,0.045,0.247,1.6840000000000002,0.458,17.432000000000002,24.227,104.48,1.0
1372,0.055948000000000005,14.237,0.053611,1422748800000000000,35.853,0.054123,0.052497,1.346,0.045,0.247,1.851,0.458,19.156,26.624,114.82,0.0
1373,-0.010439,14.907,-0.012255,1425168000000000000,31.622,-0.005111999999999999,-0.007204,1.726,0.047,0.274,1.786,0.552,18.021,24.806,113.61,0.0
1374,0.008723,13.94,0.007573999999999998,1427846400000000000,29.57,0.015127000000000003,0.013988999999999998,1.625,0.047,0.274,1.67,0.552,16.852999999999998,23.358,106.98,1.0
1375,0.010326,14.525,0.008167,1430438400000000000,30.812,0.003961999999999999,0.002313,1.6669999999999998,0.047,0.274,1.74,0.552,17.56,24.328000000000007,111.38,0.0
1376,-0.019259,14.724,-0.021201,1433116800000000000,31.452,-0.013473,-0.015969,1.496,0.06,0.271,1.711,0.579,15.902,22.913,111.08,1.0
1377,0.012095,15.505999999999998,0.010881,1435708800000000000,33.122,-0.027144,-0.028387,1.5759999999999998,0.06,0.271,1.802,0.579,16.746,24.13,117.06,0.0
1378,-0.059996,15.254,-0.062061,1438387200000000000,32.583,-0.047295,-0.049309,1.503,0.06,0.271,1.7719999999999998,0.579,16.474,24.012,116.47,0.0
1379,-0.033738,16.125,-0.035673,1441065600000000000,31.02,-0.049922,-0.052219000000000015,1.41,0.051,0.278,1.737,0.635,16.68,22.869,115.39,1.0
1380,0.073963,17.262999999999998,0.07256599999999999,1443657600000000000,33.209,0.052873,0.051512,1.509,0.051,0.278,1.859,0.635,17.857,24.483,123.64,1.0
1381,0.002442,18.456,0.000176,1446336000000000000,35.505,0.007333,0.005435,1.591,0.051,0.278,1.988,0.635,19.092,26.511,133.96001,0.0
1382,0.003366,2.077,0.0017809999999999996,1298937600000000000,13.49,0.008605,0.006786,-10.539,0.036000000000000004,0.16,2.238,0.174,9.051,13.295,17.15,1.0
