NAICS,PRIMEXCH,TRDSTAT,SECSTAT,CUSIP,SHRFLG,SHRENDDT,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,ALTPRC,SPREAD,ALTPRCDT,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn,CAPEI,bm,evm,pe_op_basic,pe_op_dil,pe_exi,pe_inc,ps,pcf,dpr,npm,opmbd,opmad,gpm,ptpm,cfm,roa,roe,roce,efftax,aftret_eq,aftret_invcapx,aftret_equity,pretret_noa,pretret_earnat,GProf,equity_invcap,debt_invcap,totdebt_invcap,capital_ratio,int_debt,int_totdebt,cash_lt,invt_act,rect_act,debt_at,debt_ebitda,short_debt,curr_debt,lt_debt,profit_lct,ocf_lct,cash_debt,fcf_ocf,lt_ppent,dltt_be,debt_assets,debt_capital,de_ratio,intcov,intcov_ratio,cash_ratio,quick_ratio,curr_ratio,cash_conversion,inv_turn,at_turn,rect_turn,pay_turn,sale_invcap,sale_equity,sale_nwc,rd_sale,adv_sale,staff_sale,accrual,ptb,PEG_trailing,divyield,PEG_1yrforward,PEG_ltgforward
517110.0,N,A,R,92343V10,0.0,20110728.0,35.12,37.23,37.23,3252265.0,0.008123,37.21,37.22,2829078.0,1.0,1.0,37.23,-0.00999999999999801,20110630.0,0.008123,-0.018394999999999998,-0.020161000000000002,-0.024106,-0.026251,-0.018258,22.829,0.574,4.374,17.479,17.561,29.784000000000002,29.784000000000002,0.985,3.367,1.5390000000000001,0.033,0.324,0.172,0.601,0.11800000000000001,0.257,0.155,0.057999999999999996,0.193,0.19399999999999998,0.091,0.09300000000000001,0.091,0.225,0.165,0.287,0.28800000000000003,0.35700000000000004,0.419,0.5529999999999999,0.071,0.061,0.06,0.046,0.495,0.251,1.621,0.147,0.225,0.348,1.1179999999999999,1.01,0.251,0.445,1.548,0.784,0.615,0.64,3.557,2.042,5.41,0.267,0.7290000000000001,0.764,20.756999999999998,39.018,0.478,9.118,3.3710000000000004,0.797,2.764,,0.0,0.023,0.0,0.124,1.683,,0.0524,-32.856,3.455
517110.0,N,A,R,92343V10,0.0,20110830.0,35.29,37.82,35.29,2984266.0,-0.039014,35.3,35.31,2831000.0,1.0,1.0,35.29,-0.010000000000005116,20110729.0,-0.052108,-0.02247,-0.023611,-0.021813,-0.022838,-0.021474,21.654,0.574,4.374,16.567999999999998,16.646,28.232,28.232,0.934,3.194,1.5390000000000001,0.033,0.324,0.172,0.601,0.11800000000000001,0.257,0.155,0.057999999999999996,0.193,0.19399999999999998,0.091,0.09300000000000001,0.091,0.225,0.165,0.287,0.28800000000000003,0.35700000000000004,0.419,0.5529999999999999,0.071,0.061,0.06,0.046,0.495,0.251,1.621,0.147,0.225,0.348,1.1179999999999999,1.01,0.251,0.445,1.548,0.784,0.615,0.64,3.557,2.042,5.41,0.267,0.7290000000000001,0.764,20.756999999999998,39.018,0.478,9.118,3.3710000000000004,0.797,2.764,,0.0,0.023,0.0,0.124,1.597,,0.0553,-27.615,3.275
517110.0,N,A,R,92343V10,0.0,20110929.0,33.12,36.47,36.165,5487796.0,0.024795,36.15,36.16,2831000.0,1.0,1.0,36.165,-0.00999999999999801,20110831.0,0.024795,-0.057472,-0.059612,-0.075715,-0.077329,-0.056790999999999994,21.829,0.607,4.342,15.005999999999998,15.132,16.217,16.217,0.953,3.4960000000000004,0.8640000000000001,0.059000000000000004,0.337,0.18600000000000003,0.597,0.159,0.275,0.162,0.10400000000000001,0.21100000000000002,0.19399999999999998,0.16399999999999998,0.11199999999999999,0.16399999999999998,0.245,0.17800000000000002,0.287,0.28600000000000003,0.35100000000000003,0.409,0.551,0.07,0.06,0.064,0.048,0.48200000000000004,0.248,1.527,0.141,0.221,0.35100000000000003,1.212,0.98,0.251,0.396,1.535,0.767,0.607,0.635,3.498,2.906,6.011,0.29100000000000004,0.765,0.804,20.756999999999998,37.194,0.48100000000000004,9.274,3.6260000000000003,0.794,2.775,,0.0,0.023,0.0,0.102,1.601,,0.053899999999999997,,1.755
517110.0,N,A,R,92343V10,0.0,20111030.0,35.22,37.15,36.8,3867050.0,0.017558,36.8,36.81,2831000.0,1.0,1.0,36.8,-0.010000000000005116,20110930.0,0.017558,-0.084873,-0.086564,-0.10092000000000001,-0.10288800000000001,-0.071762,22.213,0.607,4.342,15.27,15.397,16.502,16.502,0.97,3.5580000000000003,0.8640000000000001,0.059000000000000004,0.337,0.18600000000000003,0.597,0.159,0.275,0.162,0.10400000000000001,0.21100000000000002,0.19399999999999998,0.16399999999999998,0.11199999999999999,0.16399999999999998,0.245,0.17800000000000002,0.287,0.28600000000000003,0.35100000000000003,0.409,0.551,0.07,0.06,0.064,0.048,0.48200000000000004,0.248,1.527,0.141,0.221,0.35100000000000003,1.212,0.98,0.251,0.396,1.535,0.767,0.607,0.635,3.498,2.906,6.011,0.29100000000000004,0.765,0.804,20.756999999999998,37.194,0.48100000000000004,9.274,3.6260000000000003,0.794,2.775,,0.0,0.023,0.0,0.102,1.629,,0.053,,1.786
517110.0,N,A,R,92343V10,0.0,20111129.0,35.77,37.66,36.98,3399074.0,0.018478,36.98,36.99,2831091.0,1.0,1.0,36.98,-0.010000000000005116,20111031.0,0.004891,0.113977,0.11256600000000001,0.107697,0.106575,0.107723,22.322,0.607,4.342,15.344000000000001,15.472999999999999,16.583,16.583,0.975,3.575,0.8640000000000001,0.059000000000000004,0.337,0.18600000000000003,0.597,0.159,0.275,0.162,0.10400000000000001,0.21100000000000002,0.19399999999999998,0.16399999999999998,0.11199999999999999,0.16399999999999998,0.245,0.17800000000000002,0.287,0.28600000000000003,0.35100000000000003,0.409,0.551,0.07,0.06,0.064,0.048,0.48200000000000004,0.248,1.527,0.141,0.221,0.35100000000000003,1.212,0.98,0.251,0.396,1.535,0.767,0.607,0.635,3.498,2.906,6.011,0.29100000000000004,0.765,0.804,20.756999999999998,37.194,0.48100000000000004,9.274,3.6260000000000003,0.794,2.775,,0.0,0.023,0.0,0.102,1.6369999999999998,,0.0541,-12.382,1.556
517110.0,N,A,R,92343V10,0.0,20111229.0,35.35,37.73,37.73,2767827.0,0.020281,37.7,37.71,2831091.0,1.0,1.0,37.73,-0.00999999999999801,20111130.0,0.020281,-0.006226,-0.008893,-0.020645,-0.02248,-0.005059,22.377,0.628,4.293,14.456,14.568,15.152999999999999,15.152999999999999,0.981,3.6010000000000004,0.7809999999999999,0.065,0.344,0.193,0.595,0.168,0.278,0.168,0.114,0.22399999999999998,0.19399999999999998,0.183,0.11599999999999999,0.183,0.256,0.188,0.28800000000000003,0.287,0.348,0.41100000000000003,0.5479999999999999,0.07,0.059000000000000004,0.073,0.047,0.449,0.248,1.489,0.153,0.23,0.34600000000000003,1.194,0.9470000000000001,0.251,0.42100000000000004,1.541,0.745,0.607,0.633,3.5,3.139,6.372000000000001,0.316,0.78,0.818,20.756999999999998,36.768,0.484,9.464,3.8089999999999997,0.802,2.7910000000000004,,0.0,0.023,0.0,0.10099999999999999,1.632,,0.053,-8.485,1.39
517110.0,N,A,R,92343V10,0.0,20120130.0,37.77,40.12,40.12,2646819.0,0.063345,40.09,40.1,2831091.0,1.0,1.0,40.12,-0.00999999999999801,20111230.0,0.063345,0.0037020000000000004,0.001454,-0.003561,-0.00702,0.008533,23.795,0.628,4.293,15.372,15.49,16.112000000000002,16.112000000000002,1.044,3.8289999999999997,0.7809999999999999,0.065,0.344,0.193,0.595,0.168,0.278,0.168,0.114,0.22399999999999998,0.19399999999999998,0.183,0.11599999999999999,0.183,0.256,0.188,0.28800000000000003,0.287,0.348,0.41100000000000003,0.5479999999999999,0.07,0.059000000000000004,0.073,0.047,0.449,0.248,1.489,0.153,0.23,0.34600000000000003,1.194,0.9470000000000001,0.251,0.42100000000000004,1.541,0.745,0.607,0.633,3.5,3.139,6.372000000000001,0.316,0.78,0.818,20.756999999999998,36.768,0.484,9.464,3.8089999999999997,0.802,2.7910000000000004,,0.0,0.023,0.0,0.10099999999999999,1.735,,0.0499,-9.023,1.249
517110.0,N,A,R,92343V10,0.0,20120228.0,37.21,39.73,37.66,3311702.0,-0.048853,37.68,37.69,2831091.0,1.0,1.0,37.66,-0.00999999999999801,20120131.0,-0.061316,0.054076,0.052929,0.085342,0.08443200000000001,0.043583,22.336,0.628,4.293,14.429,14.540999999999999,15.124,15.124,0.98,3.594,0.7809999999999999,0.065,0.344,0.193,0.595,0.168,0.278,0.168,0.114,0.22399999999999998,0.19399999999999998,0.183,0.11599999999999999,0.183,0.256,0.188,0.28800000000000003,0.287,0.348,0.41100000000000003,0.5479999999999999,0.07,0.059000000000000004,0.073,0.047,0.449,0.248,1.489,0.153,0.23,0.34600000000000003,1.194,0.9470000000000001,0.251,0.42100000000000004,1.541,0.745,0.607,0.633,3.5,3.139,6.372000000000001,0.316,0.78,0.818,20.756999999999998,36.768,0.484,9.464,3.8089999999999997,0.802,2.7910000000000004,,0.0,0.023,0.0,0.10099999999999999,1.629,,0.053099999999999994,-4.84,1.217
517110.0,N,A,R,92343V10,0.0,20120329.0,37.56,38.49,38.11,2382449.0,0.011949,38.12,38.13,2835524.0,1.0,1.0,38.11,-0.010000000000005116,20120229.0,0.011949,0.041186,0.038914,0.036494,0.035003,0.040589,26.303,0.537,5.747999999999999,43.306999999999995,43.306999999999995,44.835,44.835,0.975,3.6289999999999996,2.327,0.022000000000000002,0.265,0.11599999999999999,0.586,0.095,0.24100000000000002,0.13,0.039,0.141,0.027000000000000003,0.065,0.087,0.065,0.153,0.11199999999999999,0.282,0.264,0.369,0.405,0.583,0.068,0.061,0.09699999999999999,0.03,0.382,0.239,1.8769999999999998,0.08800000000000001,0.213,0.348,0.955,0.968,0.20600000000000002,0.455,1.635,0.8240000000000001,0.627,0.623,4.019,1.735,3.94,0.45399999999999996,0.975,1.006,14.844000000000001,44.302,0.49200000000000005,9.372,11.238,0.8140000000000001,3.082,622.893,0.0,0.023,0.0,0.122,1.771,,0.0525,2.835,3.755
517110.0,N,A,R,92343V10,0.0,20120429.0,38.07,39.78,38.23,3765598.0,0.003149,38.2,38.21,2835524.0,1.0,1.0,38.23,-0.00999999999999801,20120330.0,0.003149,0.023994,0.022109999999999998,0.017608000000000002,0.015303,0.031332,26.385,0.537,5.747999999999999,43.443000000000005,43.443000000000005,44.976000000000006,44.976000000000006,0.978,3.64,2.327,0.022000000000000002,0.265,0.11599999999999999,0.586,0.095,0.24100000000000002,0.13,0.039,0.141,0.027000000000000003,0.065,0.087,0.065,0.153,0.11199999999999999,0.282,0.264,0.369,0.405,0.583,0.068,0.061,0.09699999999999999,0.03,0.382,0.239,1.8769999999999998,0.08800000000000001,0.213,0.348,0.955,0.968,0.20600000000000002,0.455,1.635,0.8240000000000001,0.627,0.623,4.019,1.735,3.94,0.45399999999999996,0.975,1.006,14.844000000000001,44.302,0.49200000000000005,9.372,11.238,0.8140000000000001,3.082,622.893,0.0,0.023,0.0,0.122,1.776,,0.052300000000000006,2.844,3.6069999999999998
517110.0,N,A,R,92343V10,0.0,20120530.0,36.8,40.38,40.38,2687584.0,0.069317,40.37,40.38,2841033.0,1.0,1.0,40.38,-0.010000000000005116,20120430.0,0.056239,-0.006801000000000001,-0.008019,-0.009106,-0.010235,-0.007497,27.924,0.537,5.747999999999999,45.886,45.886,47.506,47.506,1.035,3.852,2.327,0.022000000000000002,0.265,0.11599999999999999,0.586,0.095,0.24100000000000002,0.13,0.039,0.141,0.027000000000000003,0.065,0.087,0.065,0.153,0.11199999999999999,0.282,0.264,0.369,0.405,0.583,0.068,0.061,0.09699999999999999,0.03,0.382,0.239,1.8769999999999998,0.08800000000000001,0.213,0.348,0.955,0.968,0.20600000000000002,0.455,1.635,0.8240000000000001,0.627,0.623,4.019,1.735,3.94,0.45399999999999996,0.975,1.006,14.844000000000001,44.302,0.49200000000000005,9.372,11.238,0.8140000000000001,3.082,622.893,0.0,0.023,0.0,0.122,1.88,,0.0495,3.1919999999999997,4.4110000000000005
517110.0,N,A,R,92343V10,0.0,20120628.0,40.25,41.75,41.64,2721913.0,0.031204,41.64,41.65,2841033.0,1.0,1.0,41.64,-0.00999999999999801,20120531.0,0.031204,-0.06553099999999999,-0.067942,-0.06843400000000001,-0.070404,-0.062651,26.476999999999997,0.573,5.374,42.928000000000004,42.928000000000004,44.298,44.298,1.055,3.853,2.062,0.024,0.26899999999999996,0.121,0.59,0.1,0.244,0.132,0.042,0.14400000000000002,0.027000000000000003,0.069,0.087,0.069,0.16,0.11699999999999999,0.292,0.27699999999999997,0.354,0.395,0.561,0.066,0.059000000000000004,0.069,0.042,0.441,0.23800000000000002,1.79,0.105,0.209,0.349,1.042,1.062,0.20600000000000002,0.49700000000000005,1.557,0.764,0.611,0.634,3.659,1.828,4.257,0.33,0.867,0.905,14.844000000000001,41.541000000000004,0.495,9.711,3.968,0.8220000000000001,2.969,622.893,0.0,0.023,0.0,0.124,1.899,,0.048,2.721,4.034
517110.0,N,A,R,92343V10,0.0,20120730.0,41.03,44.44,44.44,3966710.0,0.067243,44.43,44.44,2841033.0,1.0,1.0,44.44,-0.00999999999999801,20120629.0,0.067243,0.038156,0.036055000000000004,0.034187999999999996,0.031622000000000004,0.039555,28.256999999999998,0.573,5.374,45.81399999999999,45.81399999999999,47.277,47.277,1.126,4.112,2.062,0.024,0.26899999999999996,0.121,0.59,0.1,0.244,0.132,0.042,0.14400000000000002,0.027000000000000003,0.069,0.087,0.069,0.16,0.11699999999999999,0.292,0.27699999999999997,0.354,0.395,0.561,0.066,0.059000000000000004,0.069,0.042,0.441,0.23800000000000002,1.79,0.105,0.209,0.349,1.042,1.062,0.20600000000000002,0.49700000000000005,1.557,0.764,0.611,0.634,3.659,1.828,4.257,0.33,0.867,0.905,14.844000000000001,41.541000000000004,0.495,9.711,3.968,0.8220000000000001,2.969,622.893,0.0,0.023,0.0,0.124,2.0269999999999997,,0.045,2.904,4.386
517110.0,N,A,R,92343V10,0.0,20120830.0,43.72,45.89,45.14,2783457.0,0.027003,45.14,45.15,2848877.0,1.0,1.0,45.14,-0.00999999999999801,20120731.0,0.015752,0.010265999999999999,0.009012000000000001,-0.003281,-0.004484,0.012598,28.781,0.573,5.374,46.536,46.536,48.021,48.021,1.147,4.189,2.062,0.024,0.26899999999999996,0.121,0.59,0.1,0.244,0.132,0.042,0.14400000000000002,0.027000000000000003,0.069,0.087,0.069,0.16,0.11699999999999999,0.292,0.27699999999999997,0.354,0.395,0.561,0.066,0.059000000000000004,0.069,0.042,0.441,0.23800000000000002,1.79,0.105,0.209,0.349,1.042,1.062,0.20600000000000002,0.49700000000000005,1.557,0.764,0.611,0.634,3.659,1.828,4.257,0.33,0.867,0.905,14.844000000000001,41.541000000000004,0.495,9.711,3.968,0.8220000000000001,2.969,622.893,0.0,0.023,0.0,0.124,2.065,,0.0443,2.95,4.488
517110.0,N,A,R,92343V10,0.0,20120927.0,42.25,45.21,42.94,2501895.0,-0.048737,42.93,42.94,2848877.0,1.0,1.0,42.94,-0.00999999999999801,20120831.0,-0.048737,0.026264999999999997,0.023665000000000002,0.02482,0.022964,0.019763,28.406999999999996,0.496,5.398,41.288000000000004,41.288000000000004,42.515,42.515,1.081,3.792,1.8780000000000001,0.025,0.273,0.127,0.596,0.106,0.248,0.13699999999999998,0.045,0.157,0.027000000000000003,0.076,0.09,0.076,0.16699999999999998,0.125,0.297,0.27399999999999997,0.35200000000000004,0.39399999999999996,0.563,0.065,0.057999999999999996,0.076,0.037000000000000005,0.423,0.23600000000000002,1.732,0.105,0.207,0.345,1.078,1.125,0.20600000000000002,0.5429999999999999,1.571,0.7609999999999999,0.612,0.636,3.73,1.922,4.626,0.36700000000000005,0.919,0.9540000000000001,14.844000000000001,45.566,0.499,9.775,3.948,0.8320000000000001,3.0410000000000004,622.893,0.0,0.023,0.0,0.13,1.9480000000000002,,0.0466,2.612,3.955
517110.0,N,A,R,92343V10,0.0,20121030.0,43.7,45.76,45.57,2807370.0,0.061248,45.53,45.54,2848877.0,1.0,1.0,45.57,-0.00999999999999801,20120928.0,0.061248,0.026539,0.024597,0.034925,0.03269,0.024236,30.147,0.496,5.398,43.817,43.817,45.119,45.119,1.147,4.024,1.8780000000000001,0.025,0.273,0.127,0.596,0.106,0.248,0.13699999999999998,0.045,0.157,0.027000000000000003,0.076,0.09,0.076,0.16699999999999998,0.125,0.297,0.27399999999999997,0.35200000000000004,0.39399999999999996,0.563,0.065,0.057999999999999996,0.076,0.037000000000000005,0.423,0.23600000000000002,1.732,0.105,0.207,0.345,1.078,1.125,0.20600000000000002,0.5429999999999999,1.571,0.7609999999999999,0.612,0.636,3.73,1.922,4.626,0.36700000000000005,0.919,0.9540000000000001,14.844000000000001,45.566,0.499,9.775,3.948,0.8320000000000001,3.0410000000000004,622.893,0.0,0.023,0.0,0.13,2.0669999999999997,,0.043899999999999995,2.94,4.1819999999999995
517110.0,N,A,R,92343V10,0.0,20121129.0,44.07,47.26,44.64,2833041.0,-0.009107,44.64,44.65,2854000.0,1.0,1.0,44.64,-0.00999999999999801,20121031.0,-0.020408,-0.014100999999999999,-0.01555,-0.013477000000000001,-0.014781,-0.019788999999999998,29.585,0.496,5.398,42.923,42.923,44.198,44.198,1.126,3.949,1.8780000000000001,0.025,0.273,0.127,0.596,0.106,0.248,0.13699999999999998,0.045,0.157,0.027000000000000003,0.076,0.09,0.076,0.16699999999999998,0.125,0.297,0.27399999999999997,0.35200000000000004,0.39399999999999996,0.563,0.065,0.057999999999999996,0.076,0.037000000000000005,0.423,0.23600000000000002,1.732,0.105,0.207,0.345,1.078,1.125,0.20600000000000002,0.5429999999999999,1.571,0.7609999999999999,0.612,0.636,3.73,1.922,4.626,0.36700000000000005,0.919,0.9540000000000001,14.844000000000001,45.566,0.499,9.775,3.948,0.8320000000000001,3.0410000000000004,622.893,0.0,0.023,0.0,0.13,2.029,,0.0461,2.97,4.018
517110.0,N,A,R,92343V10,0.0,20121230.0,41.4,45.14,44.12,2830210.0,-0.011649,44.05,44.06,2854000.0,1.0,1.0,44.12,-0.010000000000005116,20121130.0,-0.011649,0.006193,0.0029530000000000003,0.00279,0.00014199999999999998,0.0028469999999999997,30.204,0.493,5.38,37.076,37.076,40.852,40.852,1.102,3.813,1.7209999999999999,0.027000000000000003,0.281,0.13699999999999998,0.603,0.11199999999999999,0.252,0.142,0.049,0.172,0.027000000000000003,0.083,0.095,0.083,0.179,0.135,0.303,0.268,0.349,0.386,0.565,0.063,0.057,0.075,0.037000000000000005,0.42700000000000005,0.233,1.65,0.095,0.19699999999999998,0.34700000000000003,1.18,1.214,0.20600000000000002,0.545,1.57,0.7659999999999999,0.608,0.638,3.752,2.0140000000000002,5.135,0.382,0.9670000000000001,1.004,14.844000000000001,44.386,0.502,9.789,3.8280000000000003,0.8320000000000001,3.0989999999999998,-432.43,0.0,0.023,0.0,0.132,1.964,,0.0467,2.833,3.6510000000000002
517110.0,N,A,R,92343V10,0.0,20130130.0,42.9,44.79,43.27,2397167.0,-0.019266,43.26,43.27,2854000.0,1.0,1.0,43.27,-0.010000000000005116,20121231.0,-0.019266,0.012531,0.00898,0.021872,0.016406,0.0070680000000000005,29.622,0.493,5.38,36.361,36.361,40.065,40.065,1.081,3.739,1.7209999999999999,0.027000000000000003,0.281,0.13699999999999998,0.603,0.11199999999999999,0.252,0.142,0.049,0.172,0.027000000000000003,0.083,0.095,0.083,0.179,0.135,0.303,0.268,0.349,0.386,0.565,0.063,0.057,0.075,0.037000000000000005,0.42700000000000005,0.233,1.65,0.095,0.19699999999999998,0.34700000000000003,1.18,1.214,0.20600000000000002,0.545,1.57,0.7659999999999999,0.608,0.638,3.752,2.0140000000000002,5.135,0.382,0.9670000000000001,1.004,14.844000000000001,44.386,0.502,9.789,3.8280000000000003,0.8320000000000001,3.0989999999999998,-432.43,0.0,0.023,0.0,0.132,1.926,,0.047599999999999996,2.8710000000000004,3.478
517110.0,N,A,R,92343V10,0.0,20130227.0,41.51,44.69,43.61,3279995.0,0.019760,43.63,43.64,2859000.0,1.0,1.0,43.61,-0.00999999999999801,20130131.0,0.007858,0.054094,0.052887,0.06350900000000001,0.06268,0.050428,29.906999999999996,0.493,5.38,36.647,36.647,40.38,40.38,1.091,3.775,1.7209999999999999,0.027000000000000003,0.281,0.13699999999999998,0.603,0.11199999999999999,0.252,0.142,0.049,0.172,0.027000000000000003,0.083,0.095,0.083,0.179,0.135,0.303,0.268,0.349,0.386,0.565,0.063,0.057,0.075,0.037000000000000005,0.42700000000000005,0.233,1.65,0.095,0.19699999999999998,0.34700000000000003,1.18,1.214,0.20600000000000002,0.545,1.57,0.7659999999999999,0.608,0.638,3.752,2.0140000000000002,5.135,0.382,0.9670000000000001,1.004,14.844000000000001,44.386,0.502,9.789,3.8280000000000003,0.8320000000000001,3.0989999999999998,-432.43,0.0,0.023,0.0,0.132,1.945,,0.0472,3.617,5.577000000000001
517110.0,N,A,R,92343V10,0.0,20130314.0,44.32,46.53,46.53,2571946.0,0.066957,46.49,46.5,2858275.0,1.0,1.0,46.53,-0.00999999999999801,20130228.0,0.066957,0.008331999999999999,0.006128,0.0035,0.00206,0.011061,41.803999999999995,0.46799999999999997,5.7410000000000005,66.471,66.471,150.097,150.097,1.148,4.224,6.615,0.008,0.264,0.122,0.604,0.085,0.233,0.134,0.015,0.16,-0.067,0.025,0.084,0.025,0.165,0.12300000000000001,0.31,0.249,0.358,0.39,0.59,0.061,0.055999999999999994,0.026000000000000002,0.051,0.593,0.231,1.699,0.084,0.193,0.341,1.135,1.168,0.225,0.486,1.5759999999999998,0.823,0.62,0.631,4.213,1.294,4.749,0.132,0.748,0.7879999999999999,10.97,45.574,0.508,9.488,10.309000000000001,0.87,3.4939999999999998,,0.0,0.021,0.0,0.134,2.3,,0.0443,7.537000000000001,22.27
517110.0,N,A,R,92343V10,0.0,20130429.0,46.72,49.48,49.15,2509418.0,0.056308,49.08,49.09,2858275.0,1.0,1.0,49.15,-0.010000000000005116,20130328.0,0.056308,0.035274,0.033509,0.031419,0.029529000000000003,0.035988,44.158,0.46799999999999997,5.7410000000000005,70.214,70.214,158.548,158.548,1.213,4.462,6.615,0.008,0.264,0.122,0.604,0.085,0.233,0.134,0.015,0.16,-0.067,0.025,0.084,0.025,0.165,0.12300000000000001,0.31,0.249,0.358,0.39,0.59,0.061,0.055999999999999994,0.026000000000000002,0.051,0.593,0.231,1.699,0.084,0.193,0.341,1.135,1.168,0.225,0.486,1.5759999999999998,0.823,0.62,0.631,4.213,1.294,4.749,0.132,0.748,0.7879999999999999,10.97,45.574,0.508,9.488,10.309000000000001,0.87,3.4939999999999998,,0.0,0.021,0.0,0.134,2.4290000000000003,,0.04190000000000001,7.962000000000001,25.046999999999997
517110.0,N,A,R,92343V10,0.0,20130530.0,48.99,53.91,53.91,3336172.0,0.107324,53.9,53.91,2861000.0,1.0,1.0,53.91,-0.00999999999999801,20130430.0,0.096846,0.014944999999999998,0.013768,0.002477,0.001376,0.018086,48.481,0.46799999999999997,5.7410000000000005,77.014,77.014,173.903,173.903,1.331,4.899,6.615,0.008,0.264,0.122,0.604,0.085,0.233,0.134,0.015,0.16,-0.067,0.025,0.084,0.025,0.165,0.12300000000000001,0.31,0.249,0.358,0.39,0.59,0.061,0.055999999999999994,0.026000000000000002,0.051,0.593,0.231,1.699,0.084,0.193,0.341,1.135,1.168,0.225,0.486,1.5759999999999998,0.823,0.62,0.631,4.213,1.294,4.749,0.132,0.748,0.7879999999999999,10.97,45.574,0.508,9.488,10.309000000000001,0.87,3.4939999999999998,,0.0,0.021,0.0,0.134,2.667,,0.0382,8.927,19.605999999999998
517110.0,N,A,R,92343V10,0.0,20130627.0,48.48,53.6,48.48,2342188.0,-0.100723,48.5,48.51,2861000.0,1.0,1.0,48.48,-0.00999999999999801,20130531.0,-0.100723,0.019066999999999997,0.016509,0.023985,0.022131,0.020763,37.376999999999995,0.415,5.7620000000000005,61.367,61.367,121.2,121.2,1.185,4.195,4.742,0.01,0.271,0.13,0.611,0.094,0.24,0.14,0.018000000000000002,0.172,-0.067,0.032,0.08900000000000001,0.032,0.175,0.134,0.315,0.262,0.33899999999999997,0.39,0.564,0.064,0.055999999999999994,0.055999999999999994,0.039,0.474,0.231,1.656,0.131,0.20600000000000002,0.33,1.117,1.1640000000000001,0.225,0.51,1.567,0.7509999999999999,0.608,0.647,3.91,1.3880000000000001,5.162000000000001,0.271,0.857,0.892,10.97,46.082,0.515,9.744,3.714,0.8690000000000001,3.3139999999999996,,0.0,0.021,0.0,0.141,2.379,,0.0425,5.832999999999999,13.103
517110.0,N,A,R,92343V10,0.0,20130730.0,48.3,51.55,50.34,2970807.0,0.038366,50.34,50.35,2861000.0,1.0,1.0,50.34,-0.00999999999999801,20130628.0,0.038366,-0.015038999999999999,-0.017055,-0.013012000000000001,-0.015631,-0.014999,38.811,0.415,5.7620000000000005,63.722,63.722,125.85,125.85,1.2309999999999999,4.356,4.742,0.01,0.271,0.13,0.611,0.094,0.24,0.14,0.018000000000000002,0.172,-0.067,0.032,0.08900000000000001,0.032,0.175,0.134,0.315,0.262,0.33899999999999997,0.39,0.564,0.064,0.055999999999999994,0.055999999999999994,0.039,0.474,0.231,1.656,0.131,0.20600000000000002,0.33,1.117,1.1640000000000001,0.225,0.51,1.567,0.7509999999999999,0.608,0.647,3.91,1.3880000000000001,5.162000000000001,0.271,0.857,0.892,10.97,46.082,0.515,9.744,3.714,0.8690000000000001,3.3139999999999996,,0.0,0.021,0.0,0.141,2.47,,0.0409,6.057,12.009
